locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
PP_1561,0.1578221387337444,PP_1561,putative Phage holin,"Replication, recombination and repair",Op982,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1561&e1=1&assembly=complete
PP_1565,0.1567686048615601,PP_1565,Phage portal protein%2C HK97 family,Function unknown,Op983,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1565&e1=1&assembly=complete
PP_1579,0.1550427250541507,PP_1579,conserved protein of unknown function,Function unknown,Op988,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1579&e1=1&assembly=complete
PP_1566,0.1550311800203017,PP_1566,Peptidase U35,Function unknown,Op983,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1566&e1=1&assembly=complete
PP_1569,0.1550027629430271,PP_1569,conserved protein of unknown function,No COG annotation,Op984,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1569&e1=1&assembly=complete
PP_1571,0.1525456868137234,PP_1571,conserved protein of unknown function,Function unknown,Op984,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1571&e1=1&assembly=complete
PP_1563,0.1506732728244745,PP_1563,putative Phage terminase%2C large subunit,Transcription,Op983,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1563&e1=1&assembly=complete
PP_1570,0.1446095455908413,PP_1570,Head-tail adaptor,Function unknown,Op984,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1570&e1=1&assembly=complete
PP_1584,0.1429114780498634,PP_1584,conserved protein of unknown function,Function unknown,Op989,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1584&e1=1&assembly=complete
PP_1580,0.1414436657648384,PP_1580,conserved protein of unknown function,No COG annotation,Op988,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1580&e1=1&assembly=complete
PP_1581,0.1387989146354095,PP_1581,BNR domain protein,Carbohydrate transport and metabolism,Op989,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1581&e1=1&assembly=complete
PP_1564,0.1309884098323209,PP_1564,conserved exported protein of unknown function,No COG annotation,Op983,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1564&e1=1&assembly=complete
PP_1582,0.1304333223785491,PP_1582,conserved protein of unknown function,Energy production and conversion,Op989,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1582&e1=1&assembly=complete
PP_5476,0.1006785493043827,PP_5476,conserved protein of unknown function,No COG annotation,Op990,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5476&e1=1&assembly=complete
PP_1551,0.0996698433821761,PP_1551,putative Phage replication protein O,Function unknown,Op978,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1551&e1=1&assembly=complete
PP_1556,0.096543458860578,PP_1556,conserved protein of unknown function,No COG annotation,Op979,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1556&e1=1&assembly=complete
PP_1555,0.0938632765129897,PP_1555,putative Phage integrase,"Replication, recombination and repair",Op979,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1555&e1=1&assembly=complete
PP_1553,0.0937014260971782,PP_1553,conserved protein of unknown function,Function unknown,Op979,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1553&e1=1&assembly=complete
PP_5473,0.0876103578690261,PP_5473,putative transcriptional regulator%2C LuxR family,Transcription,Op973,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5473&e1=1&assembly=complete
PP_1557,0.0861967077424912,PP_1557,conserved protein of unknown function,Function unknown,Op980,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1557&e1=1&assembly=complete
PP_1558,0.0836785022568543,PP_1558,conserved protein of unknown function,Function unknown,Op980,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1558&e1=1&assembly=complete
PP_1550,0.0803083601874053,PP_1550,Transcriptional regulator%2C Cro/CI family,Function unknown,Op977,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1550&e1=1&assembly=complete
PP_1552,0.0767204393715975,PP_1552,putative Phage replication protein,"Replication, recombination and repair",Op979,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1552&e1=1&assembly=complete
PP_1545,0.075645952249344,PP_1545,conserved protein of unknown function,No COG annotation,Op973,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1545&e1=1&assembly=complete
PP_1554,0.0708421345533808,PP_1554,conserved protein of unknown function,Function unknown,Op979,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1554&e1=1&assembly=complete
PP_5474,0.0683040532660191,PP_5474,conserved protein of unknown function of phage origin,No COG annotation,Op974,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5474&e1=1&assembly=complete
PP_1548,0.0678323445840098,PP_1548,conserved protein of unknown function,Inorganic ion transport and metabolism,Op974,TurA,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1548&e1=1&assembly=complete
PP_1546,0.0654328232935162,PP_1546,conserved protein of unknown function,No COG annotation,Op973,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1546&e1=1&assembly=complete
PP_3774,0.0636836746240345,PP_3774,conserved protein of unknown function,Function unknown,Op2474,AmrZ,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3774&e1=1&assembly=complete
PP_1543,0.0596808647987383,PP_1543,conserved protein of unknown function,No COG annotation,Op971,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1543&e1=1&assembly=complete
PP_1535,0.0579353160176156,PP_1535,putative Methyltransferase,Coenzyme transport and metabolism,Op967,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1535&e1=1&assembly=complete
PP_1576,0.0546280355271444,PP_1576,putative Immunity protein,Function unknown,Op987,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1576&e1=1&assembly=complete
PP_1539,0.0533835135768727,PP_1539,conserved protein of unknown function,No COG annotation,Op968,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1539&e1=1&assembly=complete
PP_1540,0.0525734796121673,PP_1540,conserved protein of unknown function,No COG annotation,Op968,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1540&e1=1&assembly=complete
