locus,gene_weight,gene_name,gene_product,COG,operon,regulator,link
b3181,0.0775978219,greA,transcription elongation factor GreA,Transcription,greA,"RpoD,RpoE,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10415
b3497,0.0774890909,rsmJ,16S rRNA m(2)G1516 methyltransferase,"Translation, ribosomal structure and biogenesis",prlC-rsmJ,RpoH,https://ecocyc.org/gene?orgid=ECOLI&id=EG12233
b0969,0.0752000385,tusE,sulfur transfer protein TusE,"Translation, ribosomal structure and biogenesis",tusE,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12876
b2792,0.0744813392,yqcC,DUF446 domain-containing protein YqcC,Function unknown,yqcC-truC-yqcA,"YgaV,YeaM,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=G7450
b0249,0.0718567793,ykfF,CP4-6 prophage%3B protein YkfF,Function unknown,,FliA,https://ecocyc.org/gene?orgid=ECOLI&id=G6124
b2411,0.071576915,ligA,DNA ligase,"Replication, recombination and repair",ligA-ypeB,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10534
b0402,0.0708577722,proY,putative transporter ProY,Amino acid transport and metabolism,brnQ-proY,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G6233
b2230,0.0705274862,yfaA,DUF2138 domain-containing protein YfaA,Function unknown,yfaATS_1S_2QP,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11142
b3088,0.06841919760000001,alx,putative membrane-bound redox modulator Alx,Inorganic ion transport and metabolism,alx,"ppGpp,OmpR,H,Mn2",https://ecocyc.org/gene?orgid=ECOLI&id=G7607
b3166,0.0684137737,truB,tRNA pseudouridine(55) synthase,"Translation, ribosomal structure and biogenesis",metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,"RpoD,Fis,Crp,ppGpp,ArgR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11177
b0099,0.0681501692,mutT,8-oxo-dGTP diphosphatase,"Replication, recombination and repair",secMA-mutT,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10626
b2686,0.06753109560000001,emrB,multidrug efflux pump membrane subunit EmrB,Amino acid transport and metabolism,mprA-emrAB,"RpoD,MprA",https://ecocyc.org/gene?orgid=ECOLI&id=EG11439
b3170,0.0669375709,rimP,ribosome maturation factor RimP,Function unknown,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,"RpoD,YehT,YidL,YihL,Fis,Crp,ppGpp,ArgR,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG11179
b1805,0.0668694911,fadD,fatty acyl-CoA synthetase,Lipid transport and metabolism,fadD-sroD,"RpoD,Crp,ArcA,ppGpp,FadR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11530
b3168,0.06652055550000001,infB,translation initiation factor IF-2,"Translation, ribosomal structure and biogenesis",metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,"RpoD,Fis,Crp,ArgR,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10505
b3167,0.0665079616,rbfA,30S ribosome binding factor,"Translation, ribosomal structure and biogenesis",metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,"RpoD,Fis,Crp,ArgR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11178
b3169,0.0647472712,nusA,transcription termination/antitermination protein NusA,Transcription,metY-rimP-nusA-infB-rbfA-truB-rpsO-pnp,"RpoD,Fis,Crp,ArgR,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10665
b1917,0.06419440430000001,tcyN,cystine ABC transporter ATP binding subunit,Inorganic ion transport and metabolism,dcyD-tcyLN,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12347
b0908,0.0640980208,aroA,3-phosphoshikimate 1-carboxyvinyltransferase,Amino acid transport and metabolism,serC-aroA,"RpoD,Crp,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10073
b4546,0.0636803901,ypeB,PF12843 family protein YpeB,Function unknown,ligA-ypeB,,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10462
b2791,0.0631548186,truC,tRNA pseudouridine(65) synthase,"Translation, ribosomal structure and biogenesis",yqcC-truC-yqcA,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G7449
b3066,0.0630491821,dnaG,DNA primase,"Replication, recombination and repair",rpsU-dnaG-rpoD,"RpoD,YdcN,YeiE,ppGpp,LexA,DksA",https://ecocyc.org/gene?orgid=ECOLI&id=EG10239
b0909,0.0625396609,ycaL,periplasmic protease YcaL,"Post-translational modification, protein turnover,and chaperones",ycaL,,https://ecocyc.org/gene?orgid=ECOLI&id=G6470
b3067,0.062176949,rpoD,RNA polymerase%2C sigma 70 (sigma D) factor,Transcription,rpsU-dnaG-rpoD,"RpoD,RpoE,RpoH,ppGpp,LexA,DksA",https://ecocyc.org/gene?orgid=ECOLI&id=EG10896
b0120,-0.0687053343,speD,S-adenosylmethionine decarboxylase proenzyme,Nucleotide transport and metabolism,yacC-speED,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG10962
b0121,-0.0703214628,speE,spermidine synthase,Amino acid transport and metabolism,yacC-speED,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG10963
b4042,-0.09988961930000001,dgkA,diacylglycerol kinase,Cell wall/membrane/envelope biogenesis,dgkA,BasR,https://ecocyc.org/gene?orgid=ECOLI&id=EG10224
