locus,gene_weight,gene_name,gene_product,COG,operon,regulator,link
b0577,-0.042701215800000004,ybdG,miniconductance mechanosensitive channel YbdG,Cell wall/membrane/envelope biogenesis,ybdG,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=G6323
b0578,-0.042915091700000005,nfsB,NAD(P)H nitroreductase NfsB,Energy production and conversion,nfsB,"RpoD,Rob,MarA,SoxS",https://ecocyc.org/gene?orgid=ECOLI&id=EG50005
b0643,-0.0430051165,ybeL,DUF1451 domain-containing protein YbeL,"Translation, ribosomal structure and biogenesis",ybeL,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12851
b0611,-0.0440210398,rna,RNase I,"Translation, ribosomal structure and biogenesis",rna,YbiH,https://ecocyc.org/gene?orgid=ECOLI&id=EG10856
b0619,-0.044860575900000005,dpiB,sensory histidine kinase DpiB,Signal transduction mechanisms,dpiBA,"Fnr,Crp,ArcA,NarL,DpiA,DcuR,ChiX",https://ecocyc.org/gene?orgid=ECOLI&id=G6345
b0607,-0.0449915223,uspG,universal stress protein G,Signal transduction mechanisms,uspG,"YfeD,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6334
b0634,-0.0454285776,mrdB,SEDS family protein MrdB,Cell wall/membrane/envelope biogenesis,rsfS-rlmH-mrdAB-rlpA,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG10607
b0631,-0.0456241932,ybeD,DUF493 domain-containing protein YbeD,Function unknown,ybeD-lipB,"RpoD,RpoH",https://ecocyc.org/gene?orgid=ECOLI&id=EG11592
b0620,-0.0457541096,dpiA,DNA-binding transcriptional dual regulator DpiA,Transcription,dpiBA,"Fnr,Crp,ArcA,NarL,DpiA,DcuR,ChiX",https://ecocyc.org/gene?orgid=ECOLI&id=G6346
b4581,-0.0462799224,ybeM,deamidated glutathione amidase%2C N-terminal fragment,Function unknown,,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12208
b0633,-0.0473071262,rlpA,rare lipoprotein RlpA,Cell wall/membrane/envelope biogenesis,rsfS-rlmH-mrdAB-rlpA,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10854
b0635,-0.0476243634,mrdA,peptidoglycan DD-transpeptidase MrdA,Cell wall/membrane/envelope biogenesis,rsfS-rlmH-mrdAB-rlpA,"YeiE,ppGpp,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=EG10606
b0649,-0.0477222008,djlC,co-chaperone DjlC,"Post-translational modification, protein turnover,and chaperones",ybeU-djlC,,https://ecocyc.org/gene?orgid=ECOLI&id=G6356
b0621,-0.0477936569,dcuC,anaerobic C4-dicarboxylate transporter DcuC,Inorganic ion transport and metabolism,dcuC,"YeiE,Fnr,ArcA",https://ecocyc.org/gene?orgid=ECOLI&id=G6347
b0600,-0.0484318425,ybdL,methionine-oxo-acid transaminase%2C PLP-dependent,Amino acid transport and metabolism,ybdL,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=G6329
b0641,-0.0488360876,lptE,lipopolysaccharide assembly protein LptE,Cell wall/membrane/envelope biogenesis,leuS-lptE-holA-nadD-cobC,YddM,https://ecocyc.org/gene?orgid=ECOLI&id=EG10855
b0604,-0.048916415000000005,dsbG,protein sulfenic acid reductase DsbG,"Post-translational modification, protein turnover,and chaperones",dsbG,"YfeD,OxyR,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6333
b0566,-0.0492675138,envY,DNA-binding transcriptional activator EnvY,Transcription,envY-ompT,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG10268
b0558,-0.0492696222,ybcV,DLP12 prophage%3B protein YbcV,Amino acid transport and metabolism,,"ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6313
b0632,-0.049496824,dacA,D-alanyl-D-alanine carboxypeptidase DacA,Cell wall/membrane/envelope biogenesis,dacA,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10201
b0637,-0.0496849226,rsfS,ribosomal silencing factor RsfS,"Translation, ribosomal structure and biogenesis",rsfS-rlmH-mrdAB-rlpA,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11255
b0978,-0.050174152900000005,appC,cytochrome bd-II ubiquinol oxidase subunit I,Energy production and conversion,appCBXA,"RpoD,RpoS,ArcA,AppY,YdeO",https://ecocyc.org/gene?orgid=ECOLI&id=EG11380
b0555,-0.0504200013,rrrD,DLP12 prophage%3B lysozyme,Carbohydrate transport and metabolism,essD-rrrD-rzpD,RpoE,https://ecocyc.org/gene?orgid=ECOLI&id=G6310
b0642,-0.050451027600000004,leuS,leucine--tRNA ligase,"Translation, ribosomal structure and biogenesis",leuS-lptE-holA-nadD-cobC,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10532
b0599,-0.0505726036,hcxA,hydroxycarboxylate dehydrogenase A,Energy production and conversion,hcxA,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12692
b0567,-0.051628506500000004,ybcH,DUF4434 domain-containing protein YbcH,Function unknown,ybcH,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12448
b0568,-0.0520938325,nfrA,bacteriophage N4 receptor%2C outer membrane protein,Cell wall/membrane/envelope biogenesis,nfrBA,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11740
b0655,-0.0522962084,gltI,glutamate/aspartate ABC transporter periplasmic binding protein,Amino acid transport and metabolism,gltI-sroC-gltJKL,"RpoD,RpoN,gcvB,FlhDC",https://ecocyc.org/gene?orgid=ECOLI&id=G6359
b0580,-0.0524031095,ybdJ,DUF1158 domain-containing protein YbdJ,Function unknown,ybdJ,,https://ecocyc.org/gene?orgid=ECOLI&id=G6325
b0601,-0.0540256846,ybdM,ParB-like nuclease domain-containing protein YbdM,Transcription,ybdM,YdcN,https://ecocyc.org/gene?orgid=ECOLI&id=G6330
b0602,-0.054044227800000004,ybdN,putative PAPS reductase/DUF3440 domain-containing protein YbdN,Function unknown,ybdN,"RpoD,ArcA,Fnr,CysB",https://ecocyc.org/gene?orgid=ECOLI&id=G6331
b0630,-0.0557910889,lipB,lipoyl(octanoyl) transferase,Coenzyme transport and metabolism,ybeD-lipB,"RpoD,RpoH",https://ecocyc.org/gene?orgid=ECOLI&id=EG11591
b1525,-0.0558408419,sad,NAD(+)-dependent succinate semialdehyde dehydrogenase,Energy production and conversion,sad,"YbiH,YneJ,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=G6811
b0581,-0.0561284348,ybdK,carboxylate-amine ligase,Nucleotide transport and metabolism,ybdK,"ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6326
b0639,-0.0561705938,nadD,nicotinate-mononucleotide adenylyltransferase,Coenzyme transport and metabolism,leuS-lptE-holA-nadD-cobC,"YfeD,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6350
b0654,-0.056291184200000004,gltJ,glutamate/aspartate ABC transporter membrane subunit GltJ,Inorganic ion transport and metabolism,gltI-sroC-gltJKL,"RpoD,RpoN,FlhDC",https://ecocyc.org/gene?orgid=ECOLI&id=EG12661
b0579,-0.056752266600000004,ybdF,PF04237 family protein YbdF,Function unknown,ybdF,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=G6324
b0598,-0.057179332400000005,cstA,carbon starvation protein A,Signal transduction mechanisms,cstA,"RpoD,Crp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10167
b0622,-0.0576645707,pagP,Lipid IVA palmitoyltransferase,Cell wall/membrane/envelope biogenesis,pagP,"PhoP,SlyA",https://ecocyc.org/gene?orgid=ECOLI&id=EG12180
b4512,-0.0602756068,ybdD,conserved protein YbdD,Function unknown,ybdD,,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10438
b0608,-0.0606311665,ybdR,putative Zn(2(+))-dependent alcohol dehydrogenase YbdR,Amino acid transport and metabolism,ybdR,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G6335
b0653,-0.0612444493,gltK,glutamate/aspartate ABC transporter membrane subunit GltK,Amino acid transport and metabolism,gltI-sroC-gltJKL,"RpoD,RpoN,FlhDC",https://ecocyc.org/gene?orgid=ECOLI&id=EG12662
b0569,-0.061370618800000006,nfrB,bacteriophage N4 receptor%2C inner membrane subunit,Cell wall/membrane/envelope biogenesis,nfrBA,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG11739
b0652,-0.06206178800000001,gltL,glutamate/aspartate ABC transporter ATP binding subunit,Inorganic ion transport and metabolism,gltI-sroC-gltJKL,"RpoD,RpoN,FlhDC",https://ecocyc.org/gene?orgid=ECOLI&id=EG12663
b0650,-0.06401655910000001,hscC,chaperone protein HscC,"Post-translational modification, protein turnover,and chaperones",hscC,,https://ecocyc.org/gene?orgid=ECOLI&id=G6357
b1043,-0.0654995181,csgC,inhibitor of CsgA amyloid formation,Cell wall/membrane/envelope biogenesis,,"RpoD,RpoS,FliZ,CpxR,CsgD,BtsR",https://ecocyc.org/gene?orgid=ECOLI&id=G6548
b0559,-0.06603181770000001,ybcW,DLP12 prophage%3B protein YbcW,No COG annotation,ybcW,,https://ecocyc.org/gene?orgid=ECOLI&id=G6314
b0629,-0.06828310750000001,ybeF,putative LysR-type DNA-binding transcriptional regulator YbeF,Transcription,ybeF,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11594
b2262,-0.069644132,menB,1%2C4-dihydroxy-2-naphthoyl-CoA synthase,Coenzyme transport and metabolism,menFDHBCE,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11368
b0603,-0.0723249957,ybdO,putative LysR family DNA-binding transcriptional regulator YbdO,Transcription,ybdO,"YeiE,YbdO",https://ecocyc.org/gene?orgid=ECOLI&id=G6332
b2263,-0.07626220610000001,menH,2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase,Coenzyme transport and metabolism,menFDHBCE,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12438
b2260,-0.0762928957,menE,o-succinylbenzoate--CoA ligase,Coenzyme transport and metabolism,menFDHBCE,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12437
b2261,-0.07886311,menC,o-succinylbenzoate synthase,Coenzyme transport and metabolism,menFDHBCE,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11532
b0647,-0.08062620620000001,ybeT,Sel1 repeat-containing protein YbeT,Function unknown,,"omrA,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6354
b2501,-0.0871644896,ppk,polyphosphate kinase,Nucleotide transport and metabolism,ppk-ppx,"RpoS,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11510
b0648,-0.09140197200000001,ybeU,DUF1266 domain-containing protein YbeU,Function unknown,,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G6355
b4042,-0.0993915137,dgkA,diacylglycerol kinase,Cell wall/membrane/envelope biogenesis,dgkA,BasR,https://ecocyc.org/gene?orgid=ECOLI&id=EG10224
b2264,-0.12945118290000002,menD,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,Coenzyme transport and metabolism,menFDHBCE,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG10579
