locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
PP_5644,0.0668862571402696,PP_5644,conserved membrane protein of unknown function,No COG annotation,Op2544,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5644&e1=1&assembly=complete
PP_5483,0.0659742623920239,PP_5483,conserved protein of unknown function,No COG annotation,Op1216,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5483&e1=1&assembly=complete
PP_4410,0.0647518521396873,PP_4410,conserved protein of unknown function,No COG annotation,Op2838,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4410&e1=1&assembly=complete
PP_5582,0.0623347038152222,PP_5582,conserved protein of unknown function,Function unknown,Op2022,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5582&e1=1&assembly=complete
PP_5516,0.0621717613658744,PP_5516,protein of unknown function,No COG annotation,Op1482,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5516&e1=1&assembly=complete
PP_4022,0.0621556039591111,PP_4022,conserved protein of unknown function,Cell wall/membrane/envelope biogenesis,Op2628,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4022&e1=1&assembly=complete
PP_1960,0.0619896711602563,PP_1960,conserved protein of unknown function,"Replication, recombination and repair",Op1251,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1960&e1=1&assembly=complete
PP_4415,0.0617585055895975,PP_4415,conserved protein of unknown function,No COG annotation,Op2842,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4415&e1=1&assembly=complete
PP_5536,0.0609443367906862,PP_5536,conserved protein of unknown function with RHS repeat-associated core domain,Cell wall/membrane/envelope biogenesis,Op1667,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5536&e1=1&assembly=complete
PP_5488,0.0607930290318458,PP_5488,conserved protein of unknown function,No COG annotation,Op1228,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5488&e1=1&assembly=complete
PP_5624,0.0590150585010954,PP_5624,conserved protein of unknown function,No COG annotation,Op2428,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5624&e1=1&assembly=complete
PP_1082,0.0588676917502478,bfr-II,bacterioferritin,Inorganic ion transport and metabolism,Op676,"GbdR,FleQ,Fur",https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1082&e1=1&assembly=complete
PP_5667,0.0582351097766315,PP_5667,putative microcin B17-like-processing protein%2C McbC family,Energy production and conversion,Op2746,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5667&e1=1&assembly=complete
PP_5449,0.0570004166676603,PP_5449,conserved exported protein of unknown function,No COG annotation,Op409,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5449&e1=1&assembly=complete
PP_5589,0.05675847615274,PP_5589,protein of unknown function containing Rhs repeat-associated core domain,Cell wall/membrane/envelope biogenesis,Op2050,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5589&e1=1&assembly=complete
PP_2343,0.0563546467805236,PP_2343,conserved protein of unknown function,Function unknown,Op1522,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2343&e1=1&assembly=complete
PP_5666,0.0558329259603498,PP_5666,putative microcin B17-like processing protein%2C McbB family,No COG annotation,Op2746,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5666&e1=1&assembly=complete
PP_3707,0.0557724393141831,PP_3707,conserved protein of unknown function,No COG annotation,Op2429,TurA,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3707&e1=1&assembly=complete
PP_3989,0.0550423534317997,PP_3989,DNA-cytosine methyltransferase,Coenzyme transport and metabolism,Op2608,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3989&e1=1&assembly=complete
PP_5501,0.0545823302911782,PP_5501,conserved protein of unknown function,Cell wall/membrane/envelope biogenesis,Op1315,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5501&e1=1&assembly=complete
PP_2292,0.0543054923330576,PP_2292,conserved protein of unknown function,No COG annotation,Op1479,TurB,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2292&e1=1&assembly=complete
PP_2947,0.0536444594183087,PP_2947,putative Transcriptional regulator MvaT%2C P16 subunit,Function unknown,Op1909,TurA,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2947&e1=1&assembly=complete
PP_3705,0.0533311541093449,PP_3705,conserved membrane protein of unknown function,No COG annotation,Op2427,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3705&e1=1&assembly=complete
PP_5487,0.0526851574799135,PP_5487,conserved protein of unknown function,No COG annotation,Op1228,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5487&e1=1&assembly=complete
PP_1786,0.0525991159054786,PP_1786,putative Glycosyl transferase,Cell wall/membrane/envelope biogenesis,Op1117,FleQ,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1786&e1=1&assembly=complete
PP_5641,0.0517746242067317,PP_5641,conserved protein of unknown function,No COG annotation,Op2537,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5641&e1=1&assembly=complete
PP_5576,0.051744736662227,PP_5576,conserved protein of unknown function,No COG annotation,Op2017,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5576&e1=1&assembly=complete
PP_5674,0.0515518355739874,PP_5674,conserved protein of unknown function,No COG annotation,Op2839,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5674&e1=1&assembly=complete
PP_1940,0.0508787687339204,PP_1940,Methyl-accepting chemotaxis transducer,Cell motility,Op1234,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1940&e1=1&assembly=complete
PP_5550,0.050855529935213,PP_5550,conserved protein of unknown function,Function unknown,Op1966,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5550&e1=1&assembly=complete
PP_5690,0.0496086203512102,PP_5690,conserved protein of unknown function,No COG annotation,Op2890,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5690&e1=1&assembly=complete
