locus,gene_weight,gene_name,gene_product,cog,regulator,link
PA4262,0.0959015035,rplD,50S ribosomal protein L4,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4262&e1=1&assembly=complete
PA4266,0.0954050458,fusA1,elongation factor G,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4266&e1=1&assembly=complete
PA4238,0.0950692731,rpoA,DNA-directed RNA polymerase subunit alpha,Transcription,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4238&e1=1&assembly=complete
PA4244,0.09314146350000001,rplO,50S ribosomal protein L15,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4244&e1=1&assembly=complete
PA4239,0.09275026310000001,rpsD,30S ribosomal protein S4,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4239&e1=1&assembly=complete
PA4271,0.0916681744,rplL,50S ribosomal protein L7/L12,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4271&e1=1&assembly=complete
PA4273,0.08969523900000001,rplA,50S ribosomal protein L1,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4273&e1=1&assembly=complete
PA4241,0.0891713336,rpsM,30S ribosomal protein S13,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4241&e1=1&assembly=complete
PA4933,0.0890762565,PA4933,hypothetical protein,Function unknown,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4933&e1=1&assembly=complete
PA4932,0.0883287089,rplI,50S ribosomal protein L9,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4932&e1=1&assembly=complete
PA4243,0.0882405457,secY,preprotein translocase subunit SecY,"Intracellular trafficking, secretion, and vesicular transport",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4243&e1=1&assembly=complete
PA4247,0.08688741970000001,rplR,50S ribosomal protein L18,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4247&e1=1&assembly=complete
PA4245,0.08554545350000001,rpmD,50S ribosomal protein L30,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4245&e1=1&assembly=complete
PA4240,0.0852786651,rpsK,30S ribosomal protein S11,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4240&e1=1&assembly=complete
PA4246,0.0839919397,rpsE,30S ribosomal protein S5,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4246&e1=1&assembly=complete
PA4248,0.0830307319,rplF,50S ribosomal protein L6,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4248&e1=1&assembly=complete
PA5554,0.0824262119,atpD,ATP synthase subunit beta,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA5554&e1=1&assembly=complete
PA4265,0.08228238410000001,tufA,elongation factor Tu,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4265&e1=1&assembly=complete
PA4274,0.0813808089,rplK,50S ribosomal protein L11,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4274&e1=1&assembly=complete
PA4237,0.08087036410000001,rplQ,50S ribosomal protein L17,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4237&e1=1&assembly=complete
PA4250,0.0806308342,rpsN,30S ribosomal protein S14,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4250&e1=1&assembly=complete
PA4263,0.0772999151,rplC,50S ribosomal protein L3,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4263&e1=1&assembly=complete
PA4934,0.0770115734,rpsR,30S ribosomal protein S18,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4934&e1=1&assembly=complete
PA5555,0.07678247910000001,atpG,ATP synthase subunit gamma,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA5555&e1=1&assembly=complete
PA4267,0.0757877191,rpsG,30S ribosomal protein S7,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4267&e1=1&assembly=complete
PA5556,0.0753317855,atpA,ATP synthase subunit alpha,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA5556&e1=1&assembly=complete
PA5557,0.0739808156,atpH,ATP synthase subunit delta,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA5557&e1=1&assembly=complete
PA4935,0.0737279547,rpsF,30S ribosomal protein S6,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4935&e1=1&assembly=complete
PA4249,0.0721825241,rpsH,30S ribosomal protein S8,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4249&e1=1&assembly=complete
PA4264,0.0718964394,rpsJ,30S ribosomal protein S10,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4264&e1=1&assembly=complete
PA4268,0.0716445388,rpsL,30S ribosomal protein S12,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4268&e1=1&assembly=complete
PA4277,0.069270698,tufB,elongation factor Tu,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4277&e1=1&assembly=complete
PA4269,0.06812505120000001,rpoC,DNA-directed RNA polymerase subunit beta',Transcription,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4269&e1=1&assembly=complete
PA5558,0.0653224588,atpF,ATP synthase subunit B,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA5558&e1=1&assembly=complete
PA3655,0.0621049741,tsf,elongation factor Ts,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA3655&e1=1&assembly=complete
PA4740,0.058668793500000004,pnp,polynucleotide phosphorylase,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4740&e1=1&assembly=complete
PA4433,0.0573767811,rplM,50S ribosomal protein L13,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4433&e1=1&assembly=complete
PA1588,0.05679716,sucC,succinyl-CoA ligase subunit beta,Nucleotide transport and metabolism,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1588&e1=1&assembly=complete
PA4671,0.0555447628,PA4671,50S ribosomal protein L25/general stress protein Ctc,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4671&e1=1&assembly=complete
PA2741,0.0555121999,rplT,50S ribosomal protein L20,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA2741&e1=1&assembly=complete
PA4270,0.0551669745,rpoB,DNA-directed RNA polymerase subunit beta,Transcription,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4270&e1=1&assembly=complete
PA1586,0.055089680700000004,sucB,2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1586&e1=1&assembly=complete
PA5553,0.054974299000000004,atpC,ATP synthase subunit epsilon,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA5553&e1=1&assembly=complete
PA3162,0.0534016827,rpsA,30S ribosomal protein S1,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA3162&e1=1&assembly=complete
PA4741,0.052688009300000005,rpsO,30S ribosomal protein S15,"Translation, ribosomal structure and biogenesis",S15,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4741&e1=1&assembly=complete
PA1553,0.0526315017,ccoO1,cbb3-type cytochrome C oxidase subunit II,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1553&e1=1&assembly=complete
PA4568,0.0522398592,rplU,50S ribosomal protein L21,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4568&e1=1&assembly=complete
PA3743,0.0521152708,trmD,tRNA (guanine-N(1)-)-methyltransferase,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA3743&e1=1&assembly=complete
PA5559,0.051865847400000005,atpE,ATP synthase subunit C,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA5559&e1=1&assembly=complete
PA4743,0.050703728600000005,rbfA,ribosome-binding factor A,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4743&e1=1&assembly=complete
PA1589,0.0505621604,sucD,succinyl-CoA ligase subunit alpha,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1589&e1=1&assembly=complete
PA4744,0.0497852264,infB,translation initiation factor IF-2,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4744&e1=1&assembly=complete
PA2742,0.0493773089,rpmI,50S ribosomal protein L35,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA2742&e1=1&assembly=complete
PA3742,0.0482699891,rplS,50S ribosomal protein L19,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA3742&e1=1&assembly=complete
PA4432,0.0479497292,rpsI,30S ribosomal protein S9,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4432&e1=1&assembly=complete
PA3656,0.0477655305,rpsB,30S ribosomal protein S2,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA3656&e1=1&assembly=complete
PA1777,0.0474625167,oprF,outer membrane porin F,Cell wall/membrane/envelope biogenesis,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1777&e1=1&assembly=complete
PA2952,0.046993101100000004,etfB,electron transfer flavoprotein subunit beta,Energy production and conversion,PsrA,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA2952&e1=1&assembly=complete
PA1552.1,0.045200548300000004,ccoQ1,cytochrome C oxidase cbb3-type subunit CcoQ,"Post-translational modification, protein turnover,and chaperones",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1552.1&e1=1&assembly=complete
PA2967,0.0449064257,fabG,3-oxoacyl-[acyl-carrier-protein] reductase FabG,Lipid transport and metabolism,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA2967&e1=1&assembly=complete
PA4567,0.0448837671,rpmA,50S ribosomal protein L27,"Translation, ribosomal structure and biogenesis",,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA4567&e1=1&assembly=complete
PA1585,0.0448578581,sucA,2-oxoglutarate dehydrogenase subunit E1,Energy production and conversion,,https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=PA1585&e1=1&assembly=complete
