locus,gene_weight,gene_name,gene_product,cog,regulator,link
STM2079,0.0661874415,wzzB,regulator of length of O-antigen component of lipopolysaccharide chains,Cell wall/membrane/envelope biogenesis,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2079
STM1287,0.0641719558,STM1287,arylsulfatase regulator,Energy production and conversion,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1287
STM1814,0.06320184,minC,cell division inhibitor,"Cell cycle control, cell division, chromosome partitioning",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1814
STM1297,0.0623742237,selD,selenophosphate synthase,Nucleotide transport and metabolism,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1297
STM0539,0.0620744663,STM0539,putative inner membrane protein,No COG annotation,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0539
STM1752,0.0617869558,galU,glucose-1-phosphate uridylyltransferase,Cell wall/membrane/envelope biogenesis,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1752
STM2393,0.061581340400000004,yfdC,putative transport,Inorganic ion transport and metabolism,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2393
STM3500,0.0613983283,pckA,phosphoenolpyruvate carboxykinase,Nucleotide transport and metabolism,"arcA,cra,crp,nac,rpoD,yeiE",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3500
STM0672,0.0608738594,STM0672,putative inner membrane protein,No COG annotation,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0672
STM2475,0.0599818414,STM2475,putative cytoplasmic protein,No COG annotation,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2475
STM3110,0.0589244648,mutY,adenine DNA glycosylase,"Replication, recombination and repair",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3110
STM4451,0.057679041800000004,nrdG,anaerobic ribonucleotide reductase activating protein,Energy production and conversion,"fnr,h-NS,nrdR,rpoD",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4451
STM1816,0.057271744900000005,minE,cell division topological specificity factor,"Cell cycle control, cell division, chromosome partitioning",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1816
STM3762,0.056478813700000005,cigR,putative inner membrane protein,Function unknown,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3762
STM4240,0.0560066002,yjbJ,putative cytoplasmic protein,Function unknown,"fur,lrp",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4240
STM1349,0.055262311,pps,phosphoenolpyruvate synthase,Coenzyme transport and metabolism,"cra,rpoD",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1349
STM1059,0.0549683976,ycbW,putative cytoplasmic protein,"Cell cycle control, cell division, chromosome partitioning",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1059
STM3313,0.0548933167,yrbF,putative ABC superfamily transport protein,"Secondary metabolites biosynthesis, transport, and catabolism",marA,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3313
STM1815,0.054417248300000005,minD,cell division inhibitor,"Cell cycle control, cell division, chromosome partitioning",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1815
STM0538,0.0543494438,STM0538,putative outer membrane protein,Function unknown,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0538
STM1778,0.0495790448,lolB,outer membrane lipoprotein,Cell wall/membrane/envelope biogenesis,fliA,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1778
STM4585,0.049152299100000005,gpmB,putative phosphoglyceromutase 2,Carbohydrate transport and metabolism,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4585
STM2801,-0.0517637924,ygaC,putative cytoplasmic protein,Function unknown,fur,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2801
STM1251,-0.0549647009,STM1251,putative molecular chaperone (small heat shock protein),"Post-translational modification, protein turnover,and chaperones",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1251
STM0151,-0.057030738000000004,pdhR,transcriptional repressor for pyruvate dehydrogenase complex (GntR family),Transcription,"cra,crp,fnr,pdhR,rpoD,rpoS",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0151
STM2875,-0.0646262939,hilD,regulatory helix-turn-helix proteins%2C araC family,Transcription,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2875
STM2899,-0.0707521367,invF,invasion protein,Transcription,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2899
