locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
PP_3863,0.1131872072254704,PP_3863,putative Phage tail protein,Function unknown,Op2531,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3863&e1=1&assembly=complete
PP_3874,0.111302763481383,PP_3874,conserved protein of unknown function,Function unknown,Op2533,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3874&e1=1&assembly=complete
PP_5640,0.1038268218575917,PP_5640,conserved protein of unknown function,No COG annotation,Op2531,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5640&e1=1&assembly=complete
PP_3862,0.1032983575291986,PP_3862,putative Phage assembly protein,Function unknown,Op2531,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3862&e1=1&assembly=complete
PP_3883,0.1004165093366,PP_3883,putative Phage holin,Defense mechanisms,Op2536,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3883&e1=1&assembly=complete
PP_2639,0.0982195517251988,dapA-II,4-hydroxy-tetrahydrodipicolinate synthase,Amino acid transport and metabolism,Op1725,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2639&e1=1&assembly=complete
PP_3861,0.0926889661476339,PP_3861,Phage FluMu protein gp46,Function unknown,Op2531,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3861&e1=1&assembly=complete
PP_3854,0.0924183264891429,PP_3854,Lysozyme,Carbohydrate transport and metabolism,Op2527,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3854&e1=1&assembly=complete
PP_3879,0.0908049644925361,PP_3879,Phage portal protein%2C HK97 family,Function unknown,Op2535,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3879&e1=1&assembly=complete
PP_3881,0.0893348364350557,PP_3881,putative Phage terminase%2C large subunit,Transcription,Op2535,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3881&e1=1&assembly=complete
PP_3860,0.0878920604461749,PP_3860,Phage FluMu protein gp47,Function unknown,Op2531,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3860&e1=1&assembly=complete
PP_3901,0.086994028360261,PP_3901,conserved protein of unknown function,Function unknown,Op2546,"LexA-I,LexA-II",https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3901&e1=1&assembly=complete
PP_3856,0.0863776273090938,PP_3856,conserved protein of unknown function,No COG annotation,Op2530,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3856&e1=1&assembly=complete
PP_2506,0.0844170912775223,PP_2506,conserved membrane protein of unknown function,Function unknown,Op1637,SoxR,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2506&e1=1&assembly=complete
PP_3855,0.0837334134402845,PP_3855,conserved protein of unknown function,No COG annotation,Op2529,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3855&e1=1&assembly=complete
PP_3859,0.0833571660206117,PP_3859,conserved protein of unknown function,Function unknown,Op2531,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3859&e1=1&assembly=complete
PP_3915,0.0828103064550261,PP_3915,conserved protein of unknown function,No COG annotation,Op2556,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3915&e1=1&assembly=complete
PP_3866,0.0779211801170932,PP_3866,conserved protein of unknown function,Function unknown,Op2531,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3866&e1=1&assembly=complete
