locus,gene_weight,gene_name,gene_product,cog,regulator,link
STM2300,0.08048293570000001,STM2300,putative cytoplasmic protein,Carbohydrate transport and metabolism,fnr,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2300
STM1453,0.07998353700000001,nth,endonuclease III,"Replication, recombination and repair",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1453
STM2303,0.07989398090000001,STM2303,putative inner membrane protein,"Intracellular trafficking, secretion, and vesicular transport",fnr,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2303
STM3720,0.07889077750000001,yibR,putative inner membrane protein,Cell wall/membrane/envelope biogenesis,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3720
STM0090,0.07783398770000001,ksgA,S-adenosylmethionine-6-N'%2CN'-adenosyl (rRNA) dimethyltransferase%3B kasugamycin resistance,"Translation, ribosomal structure and biogenesis","fis,rpoE",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0090
STM1696,0.0772216483,sapF,ABC superfamily peptide transport protein,Inorganic ion transport and metabolism,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1696
STM2219,0.07572380370000001,yejF,putative ATPase component of ABC-type transport system,Inorganic ion transport and metabolism,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2219
STM2218,0.0752065861,yejE,putative ABC-type dipeptide/oligopeptide/nickel transport systems%2C permease component,Inorganic ion transport and metabolism,,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM2218
STM3617,0.0750889205,bcsC,endo-1%2C4-D-glucanase,Carbohydrate transport and metabolism,"fnr,rpoD",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3617
STM1063,0.0736628413,pqiA,paraquat-inducible protein A,Function unknown,"marA,rpoD,rpoS,soxS",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM1063
STM3371,0.0729305298,yhdE,putative inhibitor of septum formation,"Cell cycle control, cell division, chromosome partitioning",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3371
STM3172,0.0682532881,sufI,suppressor of ftsI,"Cell cycle control, cell division, chromosome partitioning",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3172
STM3372,0.06806624780000001,mreD,rod shape-determining protein,Cell wall/membrane/envelope biogenesis,"argR,nac,rpoD",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3372
STM0851,0.0671242296,yliD,putative ABC transporter inner membrane component,Amino acid transport and metabolism,arcA,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0851
STM0955,0.0665650353,aat,leucyl%2C phenylalanyl-tRNA-protein transferase,"Post-translational modification, protein turnover,and chaperones",yeiE,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM0955
STM3319,0.0665555096,yhbG,putative ABC superfamily transport protein,Function unknown,"rpoD,rpoE",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3319
STM3922,0.065308267,rffG,dTDP-glucose 4%2C6-dehydratase,Cell wall/membrane/envelope biogenesis,"nac,nsrR,rpoD",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3922
STM4496,0.0646203766,STM4496,putative ATPase involved in DNA repair,"Replication, recombination and repair",,https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4496
STM3707,-0.0688935572,yibD,putative glycosyltransferase,Function unknown,"nsrR,phoB,rpoD",https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM3707
