locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
PP_0472,0.076567595071064,rpmD,50S ribosomal protein L30,"Translation, ribosomal structure and biogenesis",Op308,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0472&e1=1&assembly=complete
PP_0471,0.0759068297040836,rpsE,30S ribosomal protein S5,"Translation, ribosomal structure and biogenesis",Op308,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0471&e1=1&assembly=complete
PP_0470,0.0738918929996624,rplR,50S ribosomal protein L18,"Translation, ribosomal structure and biogenesis",Op308,"AlgR,Crc",https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0470&e1=1&assembly=complete
PP_0721,0.0737193190497715,rplY,50S ribosomal protein L25,"Translation, ribosomal structure and biogenesis",Op473,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0721&e1=1&assembly=complete
PP_0448,0.0731874307612549,rpoC,DNA-directed RNA polymerase subunit beta',Transcription,Op303,FleQ,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0448&e1=1&assembly=complete
PP_0449,0.0729641259007044,rpsL,30S ribosomal protein S12,"Translation, ribosomal structure and biogenesis",Op304,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0449&e1=1&assembly=complete
PP_0469,0.0729539297894978,rplF,50S ribosomal protein L6,"Translation, ribosomal structure and biogenesis",Op308,Crc,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0469&e1=1&assembly=complete
PP_0447,0.0727042695918566,rpoB,DNA-directed RNA polymerase subunit beta,Transcription,Op302,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0447&e1=1&assembly=complete
PP_0473,0.0723372463710724,rplO,50S ribosomal protein L15,"Translation, ribosomal structure and biogenesis",Op308,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0473&e1=1&assembly=complete
PP_4876,0.0677782235215686,rpsR,30S ribosomal protein S18,"Translation, ribosomal structure and biogenesis",Op3181,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4876&e1=1&assembly=complete
PP_0480,0.0674751877516337,rplQ,50S ribosomal protein L17,"Translation, ribosomal structure and biogenesis",Op310,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0480&e1=1&assembly=complete
PP_0468,0.0661420971108261,rpsH,30S ribosomal protein S8,"Translation, ribosomal structure and biogenesis",Op308,Crc,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0468&e1=1&assembly=complete
PP_5415,0.0656400835970745,atpA,ATP synthase subunit alpha,Nucleotide transport and metabolism,Op3549,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5415&e1=1&assembly=complete
PP_4875,0.0639721701684191,PP_4875,conserved membrane protein of unknown function,Function unknown,Op3181,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4875&e1=1&assembly=complete
PP_0440,0.0636700774961788,tufA,Elongation factor Tu-A,"Translation, ribosomal structure and biogenesis",Op297,FleQ,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0440&e1=1&assembly=complete
PP_4877,0.0628642592745543,rpsF,30S ribosomal protein S6,"Translation, ribosomal structure and biogenesis",Op3181,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4877&e1=1&assembly=complete
PP_0815,0.062674863514448,cyoD,cytochrome bo terminal oxidase subunit IV,Energy production and conversion,Op532,"FnrA,Fur",https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0815&e1=1&assembly=complete
PP_0476,0.0623514629456138,rpsM,30S ribosomal protein S13,"Translation, ribosomal structure and biogenesis",Op309,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0476&e1=1&assembly=complete
PP_5414,0.0614107103588472,atpG,ATP synthase gamma chain,Energy production and conversion,Op3549,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5414&e1=1&assembly=complete
PP_0814,0.0612048094430223,cyoC,cytochrome bo terminal oxidase subunit III,Energy production and conversion,Op532,"FnrA,Fur",https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0814&e1=1&assembly=complete
PP_0474,0.0608706257528123,secY,Sec Translocation Complex - SecY subunit,"Intracellular trafficking, secretion, and vesicular transport",Op308,TurB,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0474&e1=1&assembly=complete
