locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
ABUW_1282,0.0798206847,ABUW_1282,hypothetical protein,No COG annotation,Op678,ABUW_1645,
ABUW_3193,0.07928131370000001,ABUW_3193,hypothetical protein,No COG annotation,,,
ABUW_1663,0.0790562394,ABUW_1663,hypothetical protein,No COG annotation,Op857,,
ABUW_1653,0.07793922510000001,ABUW_1653,hypothetical protein,No COG annotation,Op849,,
ABUW_3191,0.0773059073,ABUW_3191,hypothetical protein,No COG annotation,,,
ABUW_3352,0.0770566228,ABUW_3352,putative transcriptional regulator,Transcription,,ABUW_1645,
ABUW_2687,0.07438128470000001,ABUW_2687,hypothetical protein,No COG annotation,,,
ABUW_0936,0.0739525879,ABUW_0936,hypothetical protein,No COG annotation,Op501,,
ABUW_1914,0.07392533650000001,ABUW_1914,hypothetical protein,No COG annotation,,,
ABUW_2611,0.073529467,ABUW_2611,hypothetical protein,No COG annotation,Op1325,,
ABUW_0935,0.0732665408,ABUW_0935,hypothetical protein,No COG annotation,Op500,,
ABUW_2796,0.0728431752,ABUW_2796,hypothetical protein,Function unknown,Op1445,,
ABUW_2672,0.07203775500000001,ABUW_2672,hypothetical protein,No COG annotation,Op1361,,
ABUW_4064,0.071874859,ABUW_4064,hypothetical protein,No COG annotation,,,
ABUW_0786,0.0717671929,ABUW_0786,hypothetical protein,No COG annotation,Op415,Phage region 2,
ABUW_1643,0.0716820371,ABUW_1643,hypothetical protein,No COG annotation,Op844,,
ABUW_0934,0.07147984,ABUW_0934,hypothetical protein,No COG annotation,,,
ABUW_2891,0.07041932220000001,ABUW_2891,hypothetical protein,No COG annotation,,,
ABUW_1960,0.06890583900000001,ABUW_1960,hypothetical protein,No COG annotation,Op1020,,
ABUW_4082,0.06801849360000001,ABUW_4082,hypothetical protein,No COG annotation,,,
ABUW_4068,0.0672737187,ABUW_4068,hypothetical protein,No COG annotation,,,
ABUW_0229,0.0663007724,ABUW_0229,transcriptional regulator%2C AraC family,Transcription,,,
ABUW_4091,0.0659345583,ABUW_4091,hypothetical protein,No COG annotation,,,
ABUW_3880,0.0658475117,ABUW_3880,matrixin superfamily,Function unknown,,,
ABUW_3190,0.0651381027,ABUW_3190,hypothetical protein,No COG annotation,,,
ABUW_1616,0.0648464419,ABUW_1616,hypothetical protein,No COG annotation,,,
ABUW_2690,0.0647845447,csp1,cold-shock DNA-binding domain protein,Transcription,Op1375,,
ABUW_1486,0.0641138492,ABUW_1486,transcriptional regulator%2C TetR family protein,Transcription,,AbaM,
ABUW_2051,0.0639837732,ABUW_2051,hypothetical protein,No COG annotation,Op1060,,
ABUW_1751,0.0631467445,ABUW_1751,putative prophage protein,Function unknown,Op904,,
ABUW_2654,0.063087998,ABUW_2654,lipoprotein%2C putative,No COG annotation,Op1352,Phage region 6,
ABUW_1594,0.061623769200000005,ABUW_1594,hypothetical protein,No COG annotation,Op817,,
ABUW_4036,0.060880951,ABUW_4036,hypothetical protein,No COG annotation,,,
ABUW_4080,0.0605674817,ABUW_4080,hypothetical protein,No COG annotation,,,
ABUW_3884,0.0599241648,ABUW_3884,hypothetical protein,No COG annotation,,,
ABUW_2812,0.059507128900000004,ABUW_2812,hypothetical protein,No COG annotation,,,
ABUW_1992,0.0593504569,ABUW_1992,hypothetical protein,Function unknown,Op1038,,
ABUW_4027,0.0593053585,ABUW_4027,hypothetical protein,No COG annotation,,,
ABUW_1909,0.0582808449,ABUW_1909,hypothetical protein,No COG annotation,Op992,,
ABUW_1318,0.0581294495,ABUW_1318,hypothetical protein,No COG annotation,Op698,Phage region 4,
ABUW_0877,0.0574616224,ABUW_0877,hypothetical protein,No COG annotation,,,
ABUW_4071,0.0570539132,ABUW_4071,hypothetical protein,No COG annotation,,,
ABUW_3122,0.056674598900000005,otsB,trehalose-phosphatase,Carbohydrate transport and metabolism,,ABUW_1645,
ABUW_0121,0.0559802298,ABUW_0121,hypothetical protein,No COG annotation,Op72,ABUW_1645,
ABUW_0364,0.055740376,ABUW_0364,hypothetical protein,Function unknown,Op205,,
ABUW_2813,0.0552876161,ABUW_2813,hypothetical protein,No COG annotation,,,
ABUW_4090,0.0552206441,ABUW_4090,hypothetical protein,No COG annotation,,,
ABUW_2832,0.0550585897,ABUW_2832,hypothetical protein,No COG annotation,,ABUW_1645,
ABUW_2795,0.0545955198,ABUW_2795,hypothetical protein,No COG annotation,Op1444,,
ABUW_1161,0.0544631531,ABUW_1161,hypothetical protein,No COG annotation,Op623,,
ABUW_3184,0.0538247232,ABUW_3184,hypothetical protein,No COG annotation,,NrdR,
ABUW_1494,0.052556837200000005,ABUW_1494,hypothetical protein,Energy production and conversion,Op770,,
ABUW_2612,0.052113783000000004,ABUW_2612,hypothetical protein,No COG annotation,Op1326,,
ABUW_0771,0.0514163819,ABUW_0771,hypothetical protein,No COG annotation,,"Phage region 2,ABUW_1645",
ABUW_3825,0.0510571219,ABUW_3825,hypothetical protein,No COG annotation,,,
ABUW_2060,0.0509652627,ABUW_2060,hypothetical protein,No COG annotation,Op1067,ABUW_1645,
ABUW_2993,0.050049539600000005,ABUW_2993,hypothetical protein,No COG annotation,,,
ABUW_1659,0.0496299527,ABUW_1659,hypothetical protein,No COG annotation,Op853,ABUW_1645,
ABUW_2023,0.0491861944,ABUW_2023,hypothetical protein,No COG annotation,,,
ABUW_4045,0.049165794400000004,ABUW_4045,hypothetical protein,No COG annotation,,,
ABUW_1961,0.0489396427,ABUW_1961,endonuclease/exonuclease/phosphatase,"Replication, recombination and repair",Op1020,,
ABUW_2616,0.048266772400000005,ABUW_2616,hypothetical protein,No COG annotation,Op1327,,
ABUW_4074,0.0475308303,ABUW_4074,hypothetical protein,No COG annotation,,,
ABUW_2556,0.0473063733,ABUW_2556,hypothetical protein,No COG annotation,Op1303,,
ABUW_3827,0.04645187,ABUW_3827,hypothetical protein,Function unknown,,,
ABUW_1903,0.0464191053,ABUW_1903,hypothetical protein,Function unknown,Op987,ABUW_1645,
ABUW_1159,0.0456553109,ABUW_1159,transcriptional regulator%2C TetR family,Transcription,Op622,,
ABUW_1286,0.0450752924,ABUW_1286,hypothetical protein,No COG annotation,Op681,ABUW_1645,
ABUW_2314,0.044593456000000004,ABUW_2314,hypothetical protein,No COG annotation,Op1188,,
ABUW_1692,0.0441357982,ABUW_1692,transcriptional regulator%2C TetR family,Transcription,Op874,,
ABUW_0119,0.0440540782,ABUW_0119,hypothetical protein,No COG annotation,Op70,,
ABUW_3882,0.044023911000000006,ABUW_3882,hypothetical protein,No COG annotation,,,
ABUW_1297,0.0437802595,ABUW_1297,hypothetical protein,No COG annotation,Op687,Phage region 4,
ABUW_1254,-0.057279245900000005,ABUW_1254,hypothetical protein,No COG annotation,Op671,Phage region 3,
ABUW_1665,-0.0657875648,ABUW_1665,hypothetical protein,No COG annotation,,,
