locus,gene_weight,gene_name,gene_product,COG,operon,regulator,link
USA300HOU_RS01545,0.063405799,USA300HOU_RS01545,DUF5079 domain-containing protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN001210000
USA300HOU_RS14020,0.06299557,USA300HOU_RS14020,type II secretion protein,Function unknown,,,https://aureowiki.med.uni-greifswald.de/SAUPAN006264000
USA300HOU_RS13410,0.062950404,USA300HOU_RS13410,carboxymuconolactone decarboxylase family protein,Function unknown,,"SigB,WalR",https://aureowiki.med.uni-greifswald.de/SAUPAN006038000
USA300HOU_RS04320,0.062689703,USA300HOU_RS04320,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN002807000
USA300HOU_RS04330,0.061699936000000004,USA300HOU_RS04330,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN002810000
USA300HOU_RS06670,0.061296324000000006,USA300HOU_RS06670,hypothetical protein,Signal transduction mechanisms,,Genomic Island 4,https://aureowiki.med.uni-greifswald.de/SAUPAN003654000
USA300HOU_RS04100,0.060971339000000006,csbA,hypothetical protein,Function unknown,csbA,,https://aureowiki.med.uni-greifswald.de/SAUPAN002671000
USA300HOU_RS15430,0.060171383,USA300HOU_RS15430,hypothetical protein,No COG category,,,
USA300HOU_RS05225,0.059950397,ykrP,acyltransferase,Carbohydrate transport and metabolism,,GraS,
USA300HOU_RS13170,0.059646735000000006,USA300HOU_RS13170,hypothetical protein,Function unknown,,,https://aureowiki.med.uni-greifswald.de/SAUPAN005978000
USA300HOU_RS10235,0.059619425000000004,USA300HOU_RS10235,hypothetical protein,No COG category,"vraR,vraS,yvqF",VraS2,https://aureowiki.med.uni-greifswald.de/SAUPAN004902000
USA300HOU_RS14475,0.059003126,icaR,biofilm operon icaADBC HTH-type negative transcriptional regulator IcaR,Transcription,icaR,"IcaR,WalR",https://aureowiki.med.uni-greifswald.de/SAUPAN006410000
USA300HOU_RS10480,0.058755313,USA300HOU_RS10480,membrane protein,No COG category,,YtrA,https://aureowiki.med.uni-greifswald.de/SAUPAN004996000
USA300HOU_RS08180,0.058259897000000005,USA300HOU_RS08180,membrane protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN004109000
USA300HOU_RS05710,0.057759316000000005,cvpA,colicin V production protein CvpA,Function unknown,cvpA,,https://aureowiki.med.uni-greifswald.de/SAUPAN003380000
USA300HOU_RS14495,0.057492879000000004,icaC,"poly-beta-1,6-N-acetyl-D-glucosamine export protein",Carbohydrate transport and metabolism,"icaA,icaB,icaC","IcaR,CodY",https://aureowiki.med.uni-greifswald.de/SAUPAN006414000
USA300HOU_RS03745,0.057465528,USA300HOU_RS03745,hypothetical protein,Function unknown,,,https://aureowiki.med.uni-greifswald.de/SAUPAN002577000
USA300HOU_RS09690,0.056971708,coabC,enterotoxin,Coenzyme transport and metabolism,"spaE,mutF,coabC,spaC,spaB",,https://aureowiki.med.uni-greifswald.de/SAUPAN004576000
USA300HOU_RS00260,0.056922435,USA300HOU_RS00260,hypothetical protein,No COG category,,Genomic Island 1,https://aureowiki.med.uni-greifswald.de/SAUPAN000803000
USA300HOU_RS09895,0.056532072,USA300HOU_RS09895,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN004785000
USA300HOU_RS03130,0.05602113500000001,USA300HOU_RS03130,hypothetical protein,Function unknown,,Genomic Island 2,https://aureowiki.med.uni-greifswald.de/SAUPAN002451000
USA300HOU_RS15380,0.055501336000000005,USA300HOU_RS15380,hypothetical protein,No COG category,"spaE,mutF,coabC,spaC,spaB",,https://aureowiki.med.uni-greifswald.de/SAUPAN004572000
USA300HOU_RS01425,0.05468092200000001,USA300HOU_RS01425,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN001159000
USA300HOU_RS12415,0.053256614,USA300HOU_RS12415,transcriptional regulator,Transcription,,,https://aureowiki.med.uni-greifswald.de/SAUPAN005760000
USA300HOU_RS11200,0.053000851,USA300HOU_RS11200,hypothetical protein,Function unknown,"alR,acpS,orf4,ydbT",,https://aureowiki.med.uni-greifswald.de/SAUPAN005345000
USA300HOU_RS01470,0.05294345,USA300HOU_RS01470,DUF5079 domain-containing protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN001171000
USA300HOU_RS05170,0.052437921000000005,USA300HOU_RS05170,hypothetical protein,Function unknown,,,https://aureowiki.med.uni-greifswald.de/SAUPAN003240000
USA300HOU_RS05530,0.052412887000000005,USA300HOU_RS05530,hypothetical protein,No COG category,,,
USA300HOU_RS05145,0.052397886000000005,USA300HOU_RS05145,hypothetical protein,No COG category,,GraS,
USA300HOU_RS15055,0.051107891,USA300HOU_RS15055,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN002167000
USA300HOU_RS04400,0.051083165,USA300HOU_RS04400,thiol reductase thioredoxin,"Post-translational modification, protein turnover, and chaperones",yusF,,https://aureowiki.med.uni-greifswald.de/SAUPAN002836000
USA300HOU_RS03140,0.051070841000000006,USA300HOU_RS03140,hypothetical protein,Function unknown,,Genomic Island 2,https://aureowiki.med.uni-greifswald.de/SAUPAN002453000
USA300HOU_RS00270,0.050895315,USA300HOU_RS00270,spermidine N1-acetyltransferase,Amino acid transport and metabolism,,Genomic Island 1,https://aureowiki.med.uni-greifswald.de/SAUPAN000807000
USA300HOU_RS09445,0.050840356,USA300HOU_RS09445,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN004475000
USA300HOU_RS10845,0.050770268,USA300HOU_RS10845,hypothetical protein,No COG category,,Genomic Island 9,https://aureowiki.med.uni-greifswald.de/SAUPAN005135000
USA300HOU_RS10715,0.050682556000000004,USA300HOU_RS10715,hypothetical protein,No COG category,"duT,rusA",Genomic Island 9,https://aureowiki.med.uni-greifswald.de/SAUPAN001407000
USA300HOU_RS10935,0.049486597,ydiL,CPBP family intramembrane metalloprotease,Function unknown,ydiL,CtsR,https://aureowiki.med.uni-greifswald.de/SAUPAN005267000
USA300HOU_RS11590,0.049425177,USA300HOU_RS11590,lytic regulatory protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN005447000
USA300HOU_RS12765,0.048443904,USA300HOU_RS12765,hypothetical protein,"Replication, recombination and repair",,,https://aureowiki.med.uni-greifswald.de/SAUPAN005867000
USA300HOU_RS07425,0.048107169000000005,USA300HOU_RS07425,hypothetical protein,No COG category,"ntH,dnaD",,https://aureowiki.med.uni-greifswald.de/SAUPAN003911000
USA300HOU_RS13635,0.046773212,smpC,ABC transporter permease,Function unknown,"stpC,smpC",,https://aureowiki.med.uni-greifswald.de/SAUPAN006151000
USA300HOU_RS01580,0.046182825000000004,USA300HOU_RS01580,DUF5079 domain-containing protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN001206000
USA300HOU_RS14750,0.044163773,cadX,transcriptional regulator,Transcription,,,
USA300HOU_RS11345,0.043864678000000004,USA300HOU_RS11345,membrane protein,Function unknown,,WalR,https://aureowiki.med.uni-greifswald.de/SAUPAN005389000
USA300HOU_RS09605,0.043300914,USA300HOU_RS09605,NTPase,No COG category,,Genomic Island 8,https://aureowiki.med.uni-greifswald.de/SAUPAN004553000
USA300HOU_RS12570,0.04304651,USA300HOU_RS12570,hypothetical protein,No COG category,,"VraR,VraS2",https://aureowiki.med.uni-greifswald.de/SAUPAN005802000
USA300HOU_RS12445,0.042888525000000004,USA300HOU_RS12445,hypothetical protein,No COG category,,WalR,https://aureowiki.med.uni-greifswald.de/SAUPAN005768000
USA300HOU_RS09565,0.042749615000000005,USA300HOU_RS09565,hypothetical protein,No COG category,,Genomic Island 8,https://aureowiki.med.uni-greifswald.de/SAUPAN004528000
USA300HOU_RS08220,0.042583966,comgF,competence protein ComGF," Intracellular trafficking, secretion, and vesicular transport","comgF,gspH,comgC,comgB,gspE,yqgX,glK,glpG,fthC",GraS,https://aureowiki.med.uni-greifswald.de/SAUPAN004118000
USA300HOU_RS03165,0.042270758000000005,USA300HOU_RS03165,hypothetical protein,Function unknown,,Genomic Island 2,https://aureowiki.med.uni-greifswald.de/SAUPAN002460000
USA300HOU_RS13935,0.042257709000000004,USA300HOU_RS13935,N-acetyltransferase,Function unknown,,,https://aureowiki.med.uni-greifswald.de/SAUPAN006233000
USA300HOU_RS05165,0.042229572,USA300HOU_RS05165,hypothetical protein,No COG category,,WalR,https://aureowiki.med.uni-greifswald.de/SAUPAN003239000
USA300HOU_RS09730,0.041922023,USA300HOU_RS09730,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN004604000
LAC_H_01013,0.041902526,LAC_H_01013,LAC_H_01013,No COG category,,,
USA300HOU_RS03265,0.041438877000000006,USA300HOU_RS03265,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN002481000
USA300HOU_RS05110,0.041193388000000004,ypbD,hypothetical protein,Function unknown,,,
USA300HOU_RS09440,0.039743767,sigS,competence protein ComK,Transcription,sigS,,https://aureowiki.med.uni-greifswald.de/SAUPAN004473000
USA300HOU_RS10840,0.039067457,USA300HOU_RS10840,ATP-dependent helicase,"Replication, recombination and repair",,Genomic Island 9,https://aureowiki.med.uni-greifswald.de/SAUPAN005132000
USA300HOU_RS06215,0.039017738,ylxM,DNA-binding protein,Transcription,,,
USA300HOU_RS00655,0.038663343,USA300HOU_RS00655,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN000926000
USA300HOU_RS10755,0.038641885,USA300HOU_RS10755,hypothetical protein,No COG category,"duT,rusA",Genomic Island 9,https://aureowiki.med.uni-greifswald.de/SAUPAN001393000
USA300HOU_RS06630,0.037887851,USA300HOU_RS06630,hypothetical protein,No COG category,,Genomic Island 4,https://aureowiki.med.uni-greifswald.de/SAUPAN003641000
USA300HOU_RS08960,0.036999433000000005,USA300HOU_RS08960,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN004314000
USA300HOU_RS09435,0.036983191000000006,sigS,RNA polymerase sigma factor SigS,Transcription,sigS,,https://aureowiki.med.uni-greifswald.de/SAUPAN004470000
USA300HOU_RS14775,0.036966634000000005,copY,penicillinase repressor BlaI,Transcription,,,
USA300HOU_RS01540,0.036888096,USA300HOU_RS01540,hypothetical protein,Function unknown,"esaA,esaB,essB,essC",,https://aureowiki.med.uni-greifswald.de/SAUPAN001199000
USA300HOU_RS04855,0.036842347000000004,USA300HOU_RS04855,membrane protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN003121000
USA300HOU_RS08370,0.036446451000000005,dgkA,diacylglycerol kinase,Cell wall/membrane/envelope biogenesis,"recO,erA,cdD,dgkA,ybeY,phoH",,https://aureowiki.med.uni-greifswald.de/SAUPAN004151000
USA300HOU_RS13695,0.036338906000000004,USA300HOU_RS13695,peptide ABC transporter ATP-binding protein,Inorganic ion transport and metabolism,,,https://aureowiki.med.uni-greifswald.de/SAUPAN006176000
USA300HOU_RS02090,0.036273289,USA300HOU_RS02090,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN002063000
USA300HOU_RS03160,0.036223632000000006,USA300HOU_RS03160,hypothetical protein,Function unknown,,Genomic Island 2,
USA300HOU_RS10255,0.036191177000000005,USA300HOU_RS10255,hypothetical protein,No COG category,,,https://aureowiki.med.uni-greifswald.de/SAUPAN004911000
USA300HOU_RS06705,0.036016249,yvfR,ABC transporter ATP-binding protein,Defense mechanisms,"yvfR,yvfS,desK,desR",,https://aureowiki.med.uni-greifswald.de/SAUPAN003685000
USA300HOU_RS01125,0.035903016,USA300HOU_RS01125,membrane protein,Function unknown,,"SaeR,WalR",https://aureowiki.med.uni-greifswald.de/SAUPAN001073000
USA300HOU_RS11070,-0.036934423,ilvN,acetolactate synthase,Amino acid transport and metabolism,"ilvD,ilvB,ilvN",CodY,https://aureowiki.med.uni-greifswald.de/SAUPAN005305000
USA300HOU_RS15395,-0.037086908,USA300HOU_RS15395,hypothetical protein,No COG category,,,
USA300HOU_RS15160,-0.03842838,USA300HOU_RS15160,DUF3125 domain-containing protein,No COG category,,,
USA300HOU_RS05130,-0.039695082,USA300HOU_RS05130,hypothetical protein,Function unknown,,,
USA300HOU_RS15070,-0.040585454,USA300HOU_RS15070,hypothetical protein,No COG category,,,
USA300HOU_RS15100,-0.04296157,USA300HOU_RS15100,hypothetical protein,Function unknown,,,
USA300HOU_RS08670,-0.043126045,USA300HOU_RS08670,hypothetical protein,No COG category,ygdL,,https://aureowiki.med.uni-greifswald.de/SAUPAN004232000
USA300HOU_RS06505,-0.043193533,USA300HOU_RS06505,hypothetical protein,Function unknown,,,https://aureowiki.med.uni-greifswald.de/SAUPAN003595000
USA300HOU_RS12385,-0.043747685,ureB,urease subunit beta,Amino acid transport and metabolism,"ureA,ureB,ureC,ureE,ureF,ureG,ureD",,https://aureowiki.med.uni-greifswald.de/SAUPAN005754000
USA300HOU_RS05115,-0.046219567,USA300HOU_RS05115,putative holin-like toxin,No COG category,,,
USA300HOU_RS01280,-0.049496585,USA300HOU_RS01280,PTS galactitol transporter subunit IIB,Carbohydrate transport and metabolism,,,https://aureowiki.med.uni-greifswald.de/SAUPAN001117000
USA300HOU_RS14725,-0.058581485,rpmH,50S ribosomal protein L34,"Translation, ribosomal structure and biogenesis",rpmH,,https://aureowiki.med.uni-greifswald.de/SAUPAN006491000
USA300HOU_RS13835,-0.059216928,USA300HOU_RS13835,hypothetical protein,No COG category,"feoB,feoA",,https://aureowiki.med.uni-greifswald.de/SAUPAN006211000
