locus,gene_weight,gene_name,gene_product,cog,regulator,link
PSPTO_4776,0.0874046561,hopI1,DnaJ domain-containing protein,"Post-translational modification, protein turnover,and chaperones",,
PSPTO_5353,0.0864944794,shcA,CesT family type III secretion system chaperone,Function unknown,,
PSPTO_0877,0.08632610760000001,hopQ1-1,type III secretion system effector protein,Carbohydrate transport and metabolism,,
PSPTO_0852,0.0863130941,hopAJ1,lytic murein transglycosylase,Cell wall/membrane/envelope biogenesis,,
PSPTO_0873,0.0861658679,PSPTO_0873,amidinotransferase,Amino acid transport and metabolism,,
PSPTO_RS09680,0.0859511484,PSPTO_RS09680,hypothetical protein,No COG annotation,,
PSPTO_1387,0.0859110418,hrpF,type III secretion protein,Function unknown,,
PSPTO_1375,0.0847133592,hopM1,effector protein HopM1,Function unknown,,
PSPTO_1385,0.0844577029,hrpD,hypothetical protein,No COG annotation,,
PSPTO_0503,0.0843116003,shcF,CesT family type III secretion system chaperone,Function unknown,,
PSPTO_1409,0.08375909670000001,PSPTO_1409,DUF1460 domain-containing protein,Cell wall/membrane/envelope biogenesis,,
PSPTO_0838,0.0827668163,PSPTO_0838,MFS transporter,Carbohydrate transport and metabolism,,
PSPTO_1405,0.0821723191,hrpK1,type III helper protein HrpK1,Function unknown,,
PSPTO_0502,0.0818741358,hopF2,AvrPphF family type III effector,Function unknown,,
PSPTO_0370,0.0818271632,PSPTO_0370,multidrug transporter MatE,Defense mechanisms,,
PSPTO_4001,0.0817153287,avrPto1,type III effector protein AvrPto1,Function unknown,,
PSPTO_1381,0.0814133571,hrpA1,Hrp pili protein HrpA,Function unknown,,
PSPTO_RS22455,0.08124485120000001,PSPTO_RS22455,ATP-binding protein,No COG annotation,,
PSPTO_1393,0.08072054170000001,sctT,type III secretion system export apparatus subunit SctT,"Intracellular trafficking, secretion, and vesicular transport",,
PSPTO_1392,0.0806220378,sctU,type III secretion system export apparatus subunit SctU,"Intracellular trafficking, secretion, and vesicular transport",,
PSPTO_2105,0.0802552648,PSPTO_2105,FAD:protein FMN transferase,Coenzyme transport and metabolism,,
PSPTO_5354,0.0800352643,hopA1,protein hrmA,No COG annotation,,
PSPTO_0876,0.0792328734,hopD1,hypothetical protein,No COG annotation,,
PSPTO_1397,0.0790245455,hrcQa,type III secretion protein hrcQa,Cell motility,,
PSPTO_4101,0.0789452142,hopAK1,type III helper protein HopAK1,Coenzyme transport and metabolism,,
PSPTO_1406,0.07860245810000001,hopB1,membrane-targeted effector domain-containing toxin,Function unknown,,
PSPTO_1372,0.0770798681,hopAA1-1,hypothetical protein,Function unknown,,
PSPTOB0005,0.0739854541,plcA2,acid phosphatase,Cell wall/membrane/envelope biogenesis,,
PSPTO_0871,0.07348681950000001,PSPTO_0871,MFS transporter,Amino acid transport and metabolism,,
PSPTO_RS04765,0.07284099200000001,PSPTO_RS04765,type III effector,No COG annotation,,
PSPTO_1376,0.072756365,shcE,CesT family type III secretion system chaperone,Function unknown,,
PSPTO_1390,0.0706865083,hrpT,type III secretion protein,No COG annotation,,
PSPTO_0501,0.07020028090000001,hopU1,type III effector HopU1,No COG annotation,,
PSPTO_4721,0.0700243116,shcV,CesT family type III secretion system chaperone,Function unknown,,
PSPTO_2130,0.0686748175,PSPTO_2130,response regulator transcription factor,Transcription,,
PSPTO_4704,0.0668690883,corR,response regulator transcription factor,Transcription,,
PSPTO_4733,0.0668535108,PSPTO_4733,hypothetical protein,No COG annotation,,
PSPTO_0883,0.0647683456,hopR1,hypothetical protein,Cell motility,,
PSPTOA0019,0.06455031430000001,PSPTOA0019,hypothetical protein,No COG annotation,,
PSPTOA0018,0.0635478057,PSPTOA0018,type III effector,Function unknown,,
PSPTO_4705,0.0629333178,corS,HAMP domain-containing histidine kinase,Signal transduction mechanisms,,
PSPTOA0017,0.0625577929,PSPTOA0017,CesT family type III secretion system chaperone,Function unknown,,
PSPTO_4718,0.0576512167,hopAA1-2,hypothetical protein,Function unknown,,
PSPTO_1377,0.0573001941,avrE1,AvrE-family type 3 secretion system effector,Function unknown,,
PSPTO_4720,0.0556914955,hopV1,hypothetical protein,No COG annotation,,
PSPTO_0524,0.055455862200000004,PSPTO_0524,M20 family metallopeptidase,Amino acid transport and metabolism,,
PSPTO_5355,0.0550675297,PSPTO_5355,hypothetical protein,No COG annotation,,
PSPTO_0851,0.0543017871,PSPTO_0851,DUF1440 domain-containing protein,Function unknown,,
PSPTO_2128,0.0530207282,PSPTO_2128,response regulator,Signal transduction mechanisms,,
PSPTO_4691,0.051214332,hopAD1,effector protein hopAD1,"Secondary metabolites biosynthesis, transport, and catabolism",,
PSPTO_4334,0.0509900994,PSPTO_4334,DUF58 domain-containing protein,Function unknown,,
PSPTO_1391,0.050690611600000005,hrpV,negative regulator of hrp expression HrpV,Function unknown,,
PSPTO_4333,0.0500853122,PSPTO_4333,MoxR family ATPase,Function unknown,,
PSPTO_2129,0.0487081479,PSPTO_2129,PAS domain S-box protein,Signal transduction mechanisms,,
PSPTO_RS24465,0.0466501967,PSPTO_RS24465,hypothetical protein,Nucleotide transport and metabolism,,
PSPTO_RS24330,0.045878283900000004,PSPTO_RS24330,hypothetical protein,No COG annotation,,
PSPTO_4722,0.0455951115,hopAO1,effector protein hopD2,Signal transduction mechanisms,,
PSPTO_RS04450,0.0448203875,PSPTO_RS04450,IS5 family transposase,"Replication, recombination and repair",,
PSPTO_4699,0.0417537071,PSPTO_4699,non-ribosomal peptide synthetase,"Secondary metabolites biosynthesis, transport, and catabolism",,
PSPTO_RS29090,0.0400890214,PSPTO_RS29090,IS91 family transposase,"Replication, recombination and repair",,
PSPTO_RS00055,0.0400161827,PSPTO_RS00055,IS91 family transposase,"Replication, recombination and repair",,
PSPTO_5240,0.039987009500000004,PSPTO_5240,CDP-6-deoxy-delta-3%2C4-glucoseen reductase,Energy production and conversion,,
PSPTO_RS14445,0.0391710832,PSPTO_RS14445,hypothetical protein,Coenzyme transport and metabolism,,
PSPTO_3892,0.0382667856,PSPTO_3892,hypothetical protein,Function unknown,,
PSPTO_3223,0.0379398118,PSPTO_3223,IS5 family transposase,"Replication, recombination and repair",,
PSPTO_5053,0.037310717300000004,PSPTO_5053,DUF3392 domain-containing protein,Function unknown,,
PSPTO_1379,0.0353077931,hrpR,sigma-54-dependent Fis family transcriptional regulator,Transcription,AlgU,
PSPTO_3000,0.03497932,PSPTO_3000,C1 family peptidase,"Post-translational modification, protein turnover,and chaperones",,
PSPTO_RS14450,0.034896968,PSPTO_RS14450,hypothetical protein,Coenzyme transport and metabolism,,
PSPTO_3772,0.0340466804,PSPTO_3772,dihydroxy-acid dehydratase,Amino acid transport and metabolism,,
PSPTO_2310,0.0339794462,rmf,ribosome modulation factor,"Translation, ribosomal structure and biogenesis",,
PSPTO_3770,0.0338902347,PSPTO_3770,hypothetical protein,Function unknown,,
PSPTO_2131,0.0337943558,PSPTO_2131,sensor histidine kinase,Signal transduction mechanisms,,
PSPTOA0012,0.033742732500000004,PSPTOA0012,hypothetical protein,Function unknown,,
PSPTO_2637,0.0336421323,PSPTO_2637,SMP-30/gluconolactonase/LRE family protein,Carbohydrate transport and metabolism,,
PSPTO_1380,0.0330748696,hrpS,sigma-54-dependent Fis family transcriptional regulator,Transcription,,
PSPTO_2729,0.0330363157,PSPTO_2729,DUF934 domain-containing protein,Function unknown,,
PSPTO_5052,0.0327596578,hemW,radical SAM family heme chaperone HemW,Coenzyme transport and metabolism,,
PSPTO_0867,0.0326628041,PSPTO_0867,TIGR03745 family integrating conjugative element membrane protein,Function unknown,,
PSPTO_4203,0.0314716709,PSPTO_4203,polysaccharide deacetylase,Carbohydrate transport and metabolism,,
PSPTO_2636,0.031349826500000004,galM,galactose mutarotase,Carbohydrate transport and metabolism,,
PSPTO_5633,0.0313480759,PSPTO_5633,DUF3757 domain-containing protein,Function unknown,,
PSPTO_0011,0.0313371595,PSPTO_0011,M48 family metallopeptidase,Function unknown,,
PSPTO_1697,0.0310715456,PSPTO_1697,hypothetical protein,No COG annotation,,
PSPTO_5510,-0.0340343647,oadA,sodium-extruding oxaloacetate decarboxylase subunit alpha,Energy production and conversion,,
PSPTO_0272,-0.0342095999,iscS-1,aminotransferase class V-fold PLP-dependent enzyme,Amino acid transport and metabolism,,
PSPTO_2690,-0.035290821,PSPTO_2690,lipoprotein,No COG annotation,,
PSPTO_5511,-0.040509771300000004,PSPTO_5511,acetyl-CoA carboxylase biotin carboxylase subunit,Lipid transport and metabolism,,
PSPTO_0210,-0.0462689685,PSPTO_0210,DMT family transporter,Amino acid transport and metabolism,,
PSPTO_0211,-0.0484158321,iucD,lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein,Energy production and conversion,,
PSPTO_0209,-0.0506436881,lysA,diaminopimelate decarboxylase,Amino acid transport and metabolism,,
PSPTO_0097,-0.0695032847,PSPTO_0097,DUF1127 domain-containing protein,Function unknown,PSPTO_0096,
