locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
BSU_23836,0.09038863184067696,rpmGCc,ribosomal protein L33* pseudogene,"Translation, ribosomal structure and biogenesis",Op1906,Zur,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_23836
BSU_06390,0.08615125768943094,yebD,hypothetical protein,No COG annotation,Op515,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06390
BSU_12470,0.08158527277345899,yjqA,phage PBSX%3B conserved hypothetical protein,Function unknown,Op972,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12470
BSU_05570,0.08038529409961788,ydgB,conserved hypothetical protein%3B putative germination protein,Function unknown,Op437,"GerE,SigK",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05570
BSU_25940,0.08035022354489482,yqcD,conserved phage protein of unknown function%3B skin element,Function unknown,Op2050,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25940
BSU_20750,0.07850279606940068,yopV,hypothetical protein%3B phage SPbeta,No COG annotation,Op1642,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20750
BSU_04849,0.07771882978027586,BSU_04849,ICEBs1 mobile element: hypothetical protein,No COG annotation,Op362,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04849
BSU_20030,0.07620853038693434,yosR,SPbeta phage putative thiol disulfide oxidoreductase fragment,"Post-translational modification, protein turnover, and chaperones",Op1571,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20030
BSU_24680,0.07168806141271719,comGF,component of the DNA transport pilin platform,"Intracellular trafficking, secretion, and vesicular transport",Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24680
BSU_20660,0.06762921131095559,yoqE,hypothetical protein%3B phage SPbeta,Function unknown,Op1633,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20660
BSU_09490,0.06671215459837368,yhdJ,putative acetyltransferase,Transcription,Op735,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_09490
BSU_23930,0.0619935936819257,yqjC,putative methylmalonyl-CoA epimerase,Amino acid transport and metabolism,Op1916,"SpoVT,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_23930
BSU_40290,0.06144737380003575,yycN,putative N-acetyltransferase,Transcription,Op3091,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40290
BSU_04880,0.06138937784166928,ydcS,ICEBs1 mobile element: conserved protein of unknown function,No COG annotation,Op366,ImmR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04880
BSU_21260,0.05949837022221763,yomQ,putative tail phage assembly protein%3B phage SPbeta,No COG annotation,Op1698,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21260
BSU_03788,0.056051715063398976,yczM,putative type I toxin,No COG annotation,Op285,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03788
BSU_17550,0.052410134232391915,ynaG,conserved hypothetical protein%3B defective phage region,No COG annotation,Op1327,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17550
BSU_06036,0.0511700312886197,ydzT,hypothetical protein%3B putative integrase (fragment)%3B internal part of YdzT,No COG annotation,Op476,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06036
BSU_05330,0.050650978885347,aseR,transcriptional regulator (metals sensing ArsR-SmtB repressors family),Transcription,Op413,AseR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05330
BSU_21180,0.050144450260522166,yomY,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1689,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21180
BSU_18899,0.04974077552452995,yozX,putative phage protein%3B putative defective prophage 6,No COG annotation,Op1458,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18899
BSU_21230,0.04962923906941759,yomT,hypothetical protein%3B phage SPbeta,No COG annotation,Op1695,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21230
BSU_04620,0.04915809020341733,acpS,holo-acyl carrier protein synthase (phosphopantetheinyl transferase),Lipid transport and metabolism,Op346,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04620
BSU_19280,0.04849348921513905,yocN,conserved protein of unknown function (sporulation-related),No COG annotation,Op1498,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19280
BSU_37290,0.04818502786658007,arfM,transcriptional regulator,Signal transduction mechanisms,Op2904,"SigA,Fnr",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37290
BSU_14950,0.047431532299613915,ylbB,putative enzyme,Signal transduction mechanisms,Op1174,SigF,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_14950
BSU_21925,0.04652871609586469,BSU_21925,hypothetical protein,No COG annotation,Op1766,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21925
BSU_40529,0.046293784187887314,yyzH,hypothetical protein,No COG annotation,Op3106,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40529
BSU_01620,0.04596921764074072,feuB,ferri-bacillibactin permease,Inorganic ion transport and metabolism,Op121,"SigA,Btr,Fur",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_01620
BSU_31570,0.044704864427515284,nupQ,permease of ABC guanosine transporter,Function unknown,Op2486,"SigA,CodY",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_31570
BSU_30420,0.04428412641934272,ytrE,ABC transporter (ATP-binding protein) involved in resistance to cell wall inhibitors,Defense mechanisms,Op2405,"SigA,YtrA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30420
BSU_36940,0.04377901933001053,mntP,manganese efflux pump,Inorganic ion transport and metabolism,Op2875,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36940
BSU_17520,0.04370240878143858,ynaD,putative N-acetyltransferase%3B putative phage region,"Translation, ribosomal structure and biogenesis",Op1324,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17520
BSU_08500,0.04283166271437995,yfhE,hypothetical protein,No COG annotation,Op659,"SigB,SigG,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08500
BSU_35330,0.04268812675453803,fliS,flagellar assembly protein FliS,Cell motility,Op2762,SigD,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35330
BSU_25520,0.04202075176545097,yqxA,conserved protein of unknown function,Function unknown,Op2014,"SigE,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25520
BSU_20720,0.04191097220682954,yopY,conserved hypothetical protein%3B phage SPbeta,No COG annotation,Op1639,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20720
BSU_19749,0.041789318263036,yoyG,putative toxin of a type I toxin family (sporulation operon),No COG annotation,Op1544,SigD,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19749
BSU_25970,0.041284010212518304,yqcA,putative phage tail baseplate protein%3B skin element,Function unknown,Op2053,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25970
BSU_07660,0.0411704579340608,yflJ,conserved hypothetical protein,Function unknown,Op608,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07660
BSU_36650,0.03908734351619842,ureB,urease (beta subunit),Amino acid transport and metabolism,Op2854,"SigA,PucR,GlnR,TnrA,CodY,SigH",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36650
BSU_13820,0.03858743848929303,ykvT,cell wall hydrolase related to spore cortex-lytic enzymes,Cell wall/membrane/envelope biogenesis,Op1086,WalR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13820
BSU_04770,0.03816976960704994,ydcH,putative transcriptional regulator,Transcription,Op352,"SigA,PamR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04770
BSU_37470,0.03813934696434789,phrF,secreted regulator of the activity of phosphatase RapF,No COG annotation,Op2912,"ComA,SigH,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37470
BSU_06037,0.03788819282297826,ydzT,hypothetical protein%3B putative integrase (fragment)%3B internal part of YdzT,"Replication, recombination and repair",Op477,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06037
BSU_24700,0.0375079746006474,comGD,membrane component of the DNA transport pilin platform,Cell motility,Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24700
BSU_04530,0.03732716301009717,fbpB,regulator of iron homeostasis,Function unknown,Op338,Fur,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04530
BSU_17689,0.03700284219521261,BSU_17689,conserved protein of unknown function,No COG annotation,Op1342,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17689
BSU_13819,0.035443131440234976,ykzS,conserved hypothetical protein (HGT island),No COG annotation,Op1085,WalR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13819
BSU_03690,0.03472224567057798,yczF,conserved protein of unknown function,No COG annotation,Op278,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03690
BSU_19730,0.0347214042868246,yodS,putative oxoacid CoA-transferase,Lipid transport and metabolism,Op1541,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19730
BSU_24420,0.03466220951057066,spoIIIAB,stage III sporulation protein (feeding tube apparatus),Function unknown,Op1941,"SigE,SpoIIID",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24420
BSU_13799,0.03407299729935895,ykzR,putative spore-specific glycosyl hydrolase,Function unknown,Op1082,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13799
BSU_38440,0.03394681745378212,ywaF,putative integral membrane protein of unknown function,Function unknown,Op2978,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_38440
BSU_37440,0.03342574052978935,ywhL,conserved protein of unknown function,Energy production and conversion,Op2910,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37440
BSU_35679,0.03337977803824385,yvzH,putative teichoic acid translocation permease protein tagG (fragment),No COG annotation,Op2777,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35679
BSU_18740,0.033356401778050035,yozG,putative antitoxin of a toxin / antitoxin system%3B putative transcriptional regulator,Transcription,Op1439,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18740
BSU_21638,0.03315644893192849,BSU_21638,hypothetical protein%3B phage SPbeta,No COG annotation,Op1736,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21638
BSU_21400,0.032852466536029065,yomD,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1713,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21400
BSU_08110,0.03218723948484753,sspH,small acid-soluble spore protein,Function unknown,Op636,"SigA,SigG,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08110
BSU_03710,0.03203209278943052,gerKC,spore germination receptor subunit,Function unknown,Op279,"SpoVT,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03710
BSU_18920,0.031867072551286485,phrK,secreted regulator of the activity of phosphatase RapK,No COG annotation,Op1462,"PhoP,SigH,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18920
BSU_27729,0.031866770591531014,yrzS,conserved membrane protein of unknown function,Function unknown,Op2218,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27729
BSU_12240,0.0316567022616935,yjkA,putative ABC transporter (permease),Function unknown,Op960,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12240
BSU_30850,0.031129937054766136,ytdA,putative UTP-glucose-1-phosphate uridylyltransferase,Cell wall/membrane/envelope biogenesis,Op2433,SigK,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30850
BSU_06200,0.03047971984704155,ydjH,conserved hypothetical protein%3B prophage region 3,Function unknown,Op497,"SigW,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06200
BSU_04850,-0.030378131213561487,helP,ICEBs1 mobile element: helicase processivity factor,Function unknown,Op363,ImmR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04850
BSU_24650,-0.03053798958988478,yqzG,putative exported protein,Function unknown,Op1956,"SigF,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24650
BSU_33049,-0.031189474530534656,yvzF,conserved protein of unknown function,Function unknown,Op2598,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33049
BSU_18600,-0.03212510870460363,yozQ,putative sporulation protein,Function unknown,Op1422,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18600
BSU_05360,-0.03273755431589248,ydfC,putative aminoacid exporter,Amino acid transport and metabolism,Op418,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05360
BSU_24205,-0.032862229919359776,BSU_24205,hypothetical protein,No COG annotation,Op1929,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24205
BSU_22860,-0.032991931444060006,yphA,conserved membrane protein of unknown function,No COG annotation,Op1840,SigF,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22860
BSU_02785,-0.03361942242712581,BSU_02785,hypothetical protein,No COG annotation,Op212,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02785
BSU_19669,-0.034362986370954925,yoyF,hypothetical protein,No COG annotation,Op1533,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19669
BSU_05560,-0.034826981880958896,ydgA,conserved hypothetical protein%3B putative germination protein,Function unknown,Op437,"GerE,SigK",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05560
BSU_27280,-0.03554336352405555,yrrT,putative AdoMet-dependent methyltransferase,"Secondary metabolites biosynthesis, transport, and catabolism",Op2179,"Spx,SigA,CymR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27280
BSU_26760,-0.03567403603657402,yrdC,putative hydrolase,"Secondary metabolites biosynthesis, transport, and catabolism",Op2136,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26760
BSU_40680,-0.036217404565285855,yybD,putative acetyltransferase,Function unknown,Op3121,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40680
BSU_31560,-0.036626188542085235,nupP,permease of ABC guanosine transporter,Function unknown,Op2486,"SigA,CodY",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_31560
BSU_20840,-0.037581551033329004,yopM,hypothetical protein%3B phage SPbeta,No COG annotation,Op1651,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20840
BSU_21510,-0.038210771671336616,yolD,conserved hypothetical protein%3B phage SPbeta,Function unknown,Op1720,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21510
BSU_03270,-0.03828557291366008,ffoR,Fur-regulated NADPH:ferredoxin oxidoreductase,Energy production and conversion,Op248,Fur,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03270
BSU_22390,-0.03848642214994828,ypmA,conserved protein of unknown function,Function unknown,Op1811,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22390
BSU_28709,-0.039275924504501236,BSU_28709,hypothetical protein,No COG annotation,Op2288,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_28709
BSU_40640,-0.039631481074205166,yybH,conserved hypothetical protein,Function unknown,Op3118,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40640
BSU_14810,-0.040727027113414936,ylaK,putative phosphate starvation inducible protein,Signal transduction mechanisms,Op1166,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_14810
BSU_11000,-0.04074564433414002,yitI,putative N-acetyltransferase,Function unknown,Op860,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_11000
BSU_19479,-0.041090415798628016,yoyC,conserved protein of unknown function,No COG annotation,Op1515,"Spx,SigA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19479
BSU_00240,-0.04134801508889065,csfB,forespore-specific anti-sigma factor,Function unknown,Op17,"SigK,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00240
BSU_26870,-0.041669179244141784,yraN,putative transcriptional regulator (probes citrate or citrate-related metabolite),Transcription,Op2150,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26870
BSU_40470,-0.041882755133747916,yycC,conserved hypothetical protein,Transcription,Op3103,TnrA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40470
BSU_30100,-0.04305382198949839,rmgT,putative dehydrogenase of rhamnogalaturonan degradation,Function unknown,Op2387,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30100
BSU_18730,-0.044350791338199774,yoaS,putative toxin of a toxin / antitoxin system,Function unknown,Op1438,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18730
BSU_04345,-0.044488850304762566,BSU_04345,hypothetical protein,No COG annotation,Op323,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04345
BSU_19930,-0.04559719045503791,yotC,hypothetical protein%3B phage SPbeta,No COG annotation,Op1561,"SigK,SigA,SigE,CsoR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19930
BSU_40358,-0.04581088944997935,BSU_40358,hypothetical protein,No COG annotation,Op3096,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40358
BSU_06269,-0.04658023523877853,ydzJ,hypothetical protein,No COG annotation,Op503,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06269
BSU_17940,-0.046605694876515336,yneI,putative response regulator (CheY homolog),Signal transduction mechanisms,Op1365,SigA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17940
BSU_21229,-0.046799016857238813,youA,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1694,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21229
BSU_34420,-0.04779411291912517,yveF,hypothetical protein,No COG annotation,Op2686,PadR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34420
BSU_22020,-0.04790364794211924,ypbS,spore associated protein,Function unknown,Op1777,SigA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22020
BSU_09080,-0.049041269365611685,yhcH,putative ABC transporter (ATP-binding protein),Defense mechanisms,Op700,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_09080
BSU_27070,-0.049147010909509306,levD,phosphotransferase system (PTS) fructose-specific enzyme IIA component,Carbohydrate transport and metabolism,Op2163,"SigL,LevR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27070
BSU_30659,-0.0498823955544264,ytzI,conserved protein of unknown function,No COG annotation,Op2421,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30659
BSU_19160,-0.0511191643737045,yocC,conserved protein of unknown function,No COG annotation,Op1486,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19160
BSU_26039,-0.05252737911341579,yqbNc,conserved unknown protein (fragment)%3B skin element%3B C-terminal part of YqbN,No COG annotation,Op2060,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26039
BSU_21170,-0.053079207712418496,yomZ,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1688,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21170
BSU_12790,-0.055433513574095435,xhlA,phage PBSX%3B putative enzyme,Function unknown,Op995,Xpf,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12790
BSU_33310,-0.05602343710762419,fhuB,ferrichrome ABC transporter (permease),Inorganic ion transport and metabolism,Op2616,Fur,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33310
BSU_35230,-0.056957430687276364,swrAAc,swarming motility protein fragment%3B C-terminal part of swrAA,Function unknown,Op2754,"SigA,SigD,DegU",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_35230
BSU_39129,-0.05882778801955028,yxzI,hypothetical protein,No COG annotation,Op3024,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_39129
BSU_18760,-0.05981201264487085,yoaU,putative transcriptional regulator (LysR family),Transcription,Op1441,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18760
BSU_08810,-0.060703638693280375,senS,transcriptional regulator (repressor of ScoC),No COG annotation,Op685,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08810
BSU_26770,-0.06149076189563683,yrdB,putative integral inner membrane protein,Function unknown,Op2137,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26770
BSU_11790,-0.06242783646411072,yjcA,sporulation-specific protein,Function unknown,Op914,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_11790
BSU_22205,-0.0631919861575418,BSU_22205,conserved protein of unknown function,No COG annotation,Op1794,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22205
BSU_20730,-0.06394552526792534,yopX,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1640,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20730
BSU_26270,-0.06594696837928925,yqaL,putative DNA-binding protein%3B skin element,"Replication, recombination and repair",Op2086,"SigA,SknR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26270
BSU_19810,-0.06733771268134346,spsMn,spore capsular polysaccharide biosynthesis enzyme fragment%3B N-terminal part of SpsM,Carbohydrate transport and metabolism,Op1548,"GerE,SigK",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19810
BSU_23740,-0.06930433538498378,yqjU,hypothetical protein,No COG annotation,Op1900,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_23740
BSU_26950,-0.07130957546015232,yraG,putative spore coat protein,No COG annotation,Op2159,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26950
BSU_17670,-0.07341239861327226,cotU,spore coat protein,No COG annotation,Op1338,"GerR,GerE,SigK",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17670
BSU_21639,-0.07393442422214395,BSU_21639,hypothetical protein%3B phage SPbeta,No COG annotation,Op1737,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21639
BSU_32400,-0.07569180685731934,yunG,conserved protein of unknown function,No COG annotation,Op2548,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_32400
BSU_06130,-0.07614998320403332,ydjC,conserved hypothetical protein%3B prophage region 3,Function unknown,Op493,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06130
BSU_17099,-0.07635405797454407,BSU_17099,hypothetical protein,No COG annotation,Op1295,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17099
BSU_19920,-0.07984800976461345,yotD,conserved protein with rubredoxin fold%3B phage SPbeta,No COG annotation,Op1560,"SigK,SigA,SigE,CsoR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19920
BSU_12539,-0.07997930154454592,ykzK,phage PBSX%3B conserved hypothetical protein,No COG annotation,Op978,Xre,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12539
BSU_36215,-0.08181780117593776,BSU_36215,hypothetical protein,No COG annotation,Op2820,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36215
BSU_06038,-0.08334470707749513,ydzTn,hypothetical protein%3B putative integrase (fragment)%3B N-terminal part of YdzT%3B defective prophage 3,"Replication, recombination and repair",Op478,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06038
BSU_12540,-0.08393063021706222,xkdD,phage PBSX%3B conserved hypothetical protein,No COG annotation,Op978,Xre,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12540
BSU_24710,-0.08486325068758699,comGC,pilin-like component of the DNA transport membrane pilin platform,"Intracellular trafficking, secretion, and vesicular transport",Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24710
