locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
PP_3266,0.0986402756349739,PP_3266,conserved protein of unknown function,Function unknown,Op2120,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3266&e1=1&assembly=complete
PP_0871,0.0966618022041194,PP_0871,putative Glycine betaine/carnitine/choline ABC transporter%2C permease protein,Inorganic ion transport and metabolism,Op563,AlgR,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0871&e1=1&assembly=complete
PP_1833,0.0938855429369039,PP_1833,conserved protein of unknown function,Function unknown,Op1150,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1833&e1=1&assembly=complete
PP_0089,0.0931876601296929,osmC,stress-induced peroxiredoxin%2C lipoyl-dependent peroxidase,"Post-translational modification, protein turnover, and chaperones",Op63,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0089&e1=1&assembly=complete
PP_0115,0.0916790169445326,katE,hydroperoxidase - self catalytic heme d synthase,Energy production and conversion,Op80,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0115&e1=1&assembly=complete
PP_5560,0.0840677678024754,PP_5560,conserved exported protein of unknown function,No COG annotation,Op1999,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5560&e1=1&assembly=complete
PP_0135,0.0832335556615362,PP_0135,conserved exported protein of unknown function,No COG annotation,Op95,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_0135&e1=1&assembly=complete
PP_2052,0.0810931189536586,PP_2052,putative bifunctional enzyme: sugar-phosphatase/mannitol-1-phosphate 5-dehydrogenase,Carbohydrate transport and metabolism,Op1303,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_2052&e1=1&assembly=complete
PP_3260,0.0773580121356675,ligD,DNA ligase D,"Replication, recombination and repair",Op2118,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3260&e1=1&assembly=complete
PP_3265,0.0771295018089876,ybhP-I,putative phosphohydrolase of unknown function,"Replication, recombination and repair",Op2120,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3265&e1=1&assembly=complete
PP_1185,0.0754012741766415,oprH,Outer membrane protein H1,Cell wall/membrane/envelope biogenesis,Op750,FleQ,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_1185&e1=1&assembly=complete
PP_4561,0.0752919470773129,csbD,stress response protein,No COG annotation,Op2964,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_4561&e1=1&assembly=complete
PP_3263,0.0750607948967258,ybhN,phospholipid modification enzyme,Function unknown,Op2120,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3263&e1=1&assembly=complete
PP_3261,0.0722129718029135,PP_3261,conserved protein of unknown function,No COG annotation,Op2119,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_3261&e1=1&assembly=complete
PP_5596,0.0692132182840201,PP_5596,conserved protein of unknown function,No COG annotation,Op2124,,https://pseudomonas.com/primarySequenceFeature/list?strain_ids=110&term=Pseudomonas+putida+KT2440+%28TIGR%29&c1=name&v1=PP_5596&e1=1&assembly=complete
