locus,gene_weight,gene_name,gene_product,cog,regulator,link
b4721,0.0482241943361885,ytiD,protein YtiD,No COG annotation,"RpoD,ppGpp,DksA",https://ecocyc.org/gene?orgid=ECOLI&id=G0-16687
b1997,-0.0459459597353847,insC-3,CP4-44 prophage%3B IS2 insertion element repressor InsA,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G7077
b1546,-0.0463575351202589,tfaQ,Qin prophage%3B putative tail fiber assembly protein TfaQ,Function unknown,"RpoD,Fur,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6820
b1403,-0.0472033457116148,insC-2,IS2 insertion element repressor InsA,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6724
b1026,-0.0491766084495903,insF-4,IS3 element protein InsF,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6533
b0552,-0.0503109490788983,insH-2,DLP12 prophage%3B IS5 transposase and trans-activator,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6308
b4223,-0.0524765830589544,yzfA,putative YjfA,No COG annotation,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11213
b2006,-0.053066428255479,yeeW,CP4-44 prophage%3B putative uncharacterized protein YeeW,Function unknown,,https://ecocyc.org/gene?orgid=ECOLI&id=G7086
b0265,-0.0545502561495685,insA-2,IS1 protein InsA,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6139
b3505,-0.0548506534363549,insH-11,IS5 transposase and trans-activator,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G7769
b1994,-0.0582203671891933,insH-6,CP4-44 prophage%3B IS5 transposase and trans-activator,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G7074
b4542,-0.0711082643356266,yohO,UPF0387 family protein YohO,No COG annotation,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10459
b1374,-0.0750336469159447,pinR,Rac prophage%3B putative site-specific recombinase,"Replication, recombination and repair",Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G6697
b1027,-0.0757362111859654,insE-4,IS3 element protein InsE,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6534
b0656,-0.0757731468236963,insH-3,IS5 transposase and trans-activator,"Replication, recombination and repair",Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=G6360
b0373,-0.0796808316807262,insE-2,IS3 element protein InsE,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6224
b0275,-0.0802410286103001,insA-3,IS1 protein InsA,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6146
b0259,-0.0803220456423454,insH-1,CP4-6 prophage%3B IS5 transposase and trans-activator,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G6134
b1375,-0.0818744643225216,ynaE,Rac prophage%3B uncharacterized protein YnaE,Transcription,"YdcR,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=G6698
b3218,-0.0830354070264205,insH-10,IS5 transposase and trans-activator,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G7672
b2192,-0.0847089531492012,insH-8,IS5 transposase and trans-activator,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G7150
b4284,-0.0856898511014867,insI-3,KpLE2 phage-like element%3B IS30 transposase,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=G7905
