locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
b1625,0.07993442070000001,cnu,H-NS- and StpA-binding protein,Transcription,cnu,,https://ecocyc.org/gene?orgid=ECOLI&id=G6869
b0382,0.07935660130000001,iraP,anti-adaptor protein for sigma(S) stabilization,"Translation, ribosomal structure and biogenesis",iraP,"RpoD,YdcI,CsgD,ppGpp,DksA,Lrp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG11256
b4657,0.0793456875,yjhZ,KpLE2 phage-like element%3B putative acetyltransferase YjhZ,"Translation, ribosomal structure and biogenesis",,,https://ecocyc.org/gene?orgid=ECOLI&id=G0-16672
b3923,0.0791037139,uspD,universal stress protein D,Signal transduction mechanisms,yiiS-uspD,"RpoE,YdeO,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11877
b4555,0.07807061850000001,yicS,uncharacterized protein YicS,No COG annotation,yicS,,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10469
b0900,0.0753964313,ycaN,putative LysR-type transcriptional regulator YcaN,Transcription,ycaN,"YfeD,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6467
b1163,0.07497234080000001,bluF,blue light-responsive regulator of BluR,Signal transduction mechanisms,bluF,"RpoD,YfeC,RcdA",https://ecocyc.org/gene?orgid=ECOLI&id=G6603
b1902,0.07214684190000001,ftnB,putative ferritin-like protein,Inorganic ion transport and metabolism,ftnB,"RpoD,RpoE,CpxR,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G7033
b1915,0.0720404328,yecF,DUF2594 domain-containing protein YecF,Function unknown,yecF,"FliA,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG12861
b1044,0.0717025787,ymdA,uncharacterized protein YmdA,No COG annotation,ymdAB-clsC,,https://ecocyc.org/gene?orgid=ECOLI&id=G6549
b1490,0.0716871208,dosC,diguanylate cyclase DosC,Signal transduction mechanisms,dosCP,,https://ecocyc.org/gene?orgid=ECOLI&id=G6784
b1217,0.0712268323,chaB,putative cation transport regulator ChaB,Transcription,chaBC,GlaR,https://ecocyc.org/gene?orgid=ECOLI&id=EG12402
b3520,0.0698445783,yhjB,putative DNA-binding transcriptional regulator YhjB,Transcription,yhjB,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12246
b0848,0.0690125194,ybjM,putative inner membrane protein,Function unknown,ybjM,,https://ecocyc.org/gene?orgid=ECOLI&id=G6446
b1216,0.06801292540000001,chaA,Na(+)/K(+):H(+) antiporter ChaA,Inorganic ion transport and metabolism,chaA,"YfeC,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11753
b4342,0.0679238638,yjiT,putative uncharacterized protein YjiT,"Cell cycle control, cell division, chromosome partitioning",yjiT,"YciT,YafC,YiaU,RpoH",https://ecocyc.org/gene?orgid=ECOLI&id=G7938
b0392,0.0672393614,ykiA,DUF2773 domain-containing protein YkiA,Function unknown,ykiA,RcsB-BglJ,https://ecocyc.org/gene?orgid=ECOLI&id=G6231
b1968,0.0670737156,hprS,sensory histidine kinase HprS,Signal transduction mechanisms,hprRS,,https://ecocyc.org/gene?orgid=ECOLI&id=G7056
b2604,0.0669432457,dgcN,diguanylate cyclase DgcN,Signal transduction mechanisms,yfiR-dgcN-yfiB,"RpoD,YjjQ,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=EG12880
b2753,0.0668924553,iap,alkaline phosphatase isozyme conversion protein,Function unknown,iap,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10488
b2605,0.0654421494,yfiB,lipoprotein YfiB,Cell wall/membrane/envelope biogenesis,yfiR-dgcN-yfiB,"RpoD,YjjQ,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11152
b0847,0.065343838,ybjL,putative transport protein YbjL,Inorganic ion transport and metabolism,ybjL,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G6445
b1172,0.065050261,ymgG,PF13488 family protein YmgG,Function unknown,ymgGD,gcvB,https://ecocyc.org/gene?orgid=ECOLI&id=G6612
b1905,0.0637505791,ftnA,ferritin iron storage protein,Inorganic ion transport and metabolism,ftnA,"RpoD,H-NS,Fur",https://ecocyc.org/gene?orgid=ECOLI&id=EG10921
b0328,0.063684555,yahN,putative amino acid exporter,Amino acid transport and metabolism,yahN,Crp,https://ecocyc.org/gene?orgid=ECOLI&id=G6193
b1969,0.0633185408,hprR,DNA-binding transcriptional dual regulator HprR,Transcription,hprRS,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G7057
b1431,0.0627863265,ydcL,DUF3313 domain-containing lipoprotein YdcL,Cell wall/membrane/envelope biogenesis,ydcL,"Lrp,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=G6742
b0460,0.0621168839,hha,hemolysin expression modulating protein,Transcription,tomB-hha,"PdhR,RpoD,CpxR,BasR",https://ecocyc.org/gene?orgid=ECOLI&id=EG10439
b1056,0.061616094600000004,yceI,protein YceI,Function unknown,yceJI,"RpoD,RpoH",https://ecocyc.org/gene?orgid=ECOLI&id=EG11820
b0562,0.0609507717,ybcY,DLP12 prophage%3B putative SAM-dependent methyltransferase YbcY,No COG annotation,,,https://ecocyc.org/gene?orgid=ECOLI&id=G6316
b1703,0.060759263200000004,ppsR,posphoenolpyruvate synthetase regulatory protein,Nucleotide transport and metabolism,ppsR,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11132
b2756,0.060411730600000005,casE,pre-CRISPR RNA endonuclease,"Translation, ribosomal structure and biogenesis",casABCDE12,"RpoD,RpoH,Crp,ppGpp,LeuO,SlyA,H-NS,StpA",https://ecocyc.org/gene?orgid=ECOLI&id=G7426
b2175,0.0600948293,mepS,peptidoglycan DD-endopeptidase/peptidoglycan LD-carboxypeptidase,Cell wall/membrane/envelope biogenesis,mepS,"YebK,YedW,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=G7147
b0901,0.0597781823,ycaK,putative NAD(P)H-dependent oxidoreductase YcaK,Function unknown,ycaK,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG12702
b1171,0.0594419423,ymgD,PF16456 family protein YmgD,Function unknown,ymgGD,,https://ecocyc.org/gene?orgid=ECOLI&id=G6611
b1177,0.0586926794,ycgJ,PF05666 family protein YcgJ,Function unknown,ycgJ,"Nac,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=G6614
b1162,0.0553357419,bluR,DNA-binding transcriptional repressor BluR,Transcription,bluR,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=G6602
b2471,0.0550117493,yffB,putative reductase YffB,Inorganic ion transport and metabolism,yffB-dapE-ypfN,"RpoD,ArgR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11147
b0559,0.054014034100000004,ybcW,DLP12 prophage%3B protein YbcW,No COG annotation,ybcW,,https://ecocyc.org/gene?orgid=ECOLI&id=G6314
b1489,0.0539051897,dosP,oxygen-sensing c-di-GMP phosphodiesterase DosP,Signal transduction mechanisms,dosCP,,https://ecocyc.org/gene?orgid=ECOLI&id=G6783
b1250,0.0538753374,kch,K(+) channel Kch,Inorganic ion transport and metabolism,kch,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11606
b0986,0.0537856571,gfcB,lipoprotein GfcB,Cell wall/membrane/envelope biogenesis,gfcBCD,,https://ecocyc.org/gene?orgid=ECOLI&id=G6507
b0842,0.0536000154,mdfA,multidrug efflux pump MdfA/Na(+):H(+) antiporter/K(+):H(+) antiporter,Amino acid transport and metabolism,mdfA,"YeiE,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=G6440
b3267,0.0534447009,yhdV,lipoprotein YhdV,Function unknown,yhdV,"YdcI,Lrp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G7695
b1626,0.0513719367,ydgK,conserved inner membrane protein YdgK,Function unknown,ydgK-rsxABCDGE-nth,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G6870
b3561,0.050530420300000004,wecH,O-acetyltransferase WecH,Function unknown,wecH,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG12274
b0318,0.050446811200000004,yahD,ankyrin repeat-containing protein YahD,Function unknown,yahDEFG,,https://ecocyc.org/gene?orgid=ECOLI&id=G6183
b0383,0.0501771715,phoA,alkaline phosphatase,Inorganic ion transport and metabolism,phoA-psiF,"RpoD,YidZ,PhoB,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10727
b1057,0.0500619397,yceJ,putative cytochrome b561,Energy production and conversion,yceJI,"RpoD,RpoH",https://ecocyc.org/gene?orgid=ECOLI&id=G6554
b3567,0.0498123248,xylG,xylose ABC transporter ATP binding subunit,Carbohydrate transport and metabolism,xylFGHR,"Fis,Crp,XylR",https://ecocyc.org/gene?orgid=ECOLI&id=EG12275
b4409,0.048776864600000004,blr,beta-lactam resistance protein,No COG annotation,blr,RpoS,https://ecocyc.org/gene?orgid=ECOLI&id=G0-9561
b3862,0.0484994335,yihG,putative acyltransferase YihG,Lipid transport and metabolism,yihG,"RpoS,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11833
b0841,0.048346864100000005,ybjG,undecaprenyl pyrophosphate phosphatase,Lipid transport and metabolism,ybjG,PhoP,https://ecocyc.org/gene?orgid=ECOLI&id=G6439
b3518,0.0479575677,ccp,cytochrome c peroxidase,Energy production and conversion,ccp,"RpoD,OxyR,Fnr",https://ecocyc.org/gene?orgid=ECOLI&id=EG12244
b1329,0.047534056500000005,mppA,murein tripeptide ABC transporter periplasmic binding protein,Amino acid transport and metabolism,mppA,PgrR,https://ecocyc.org/gene?orgid=ECOLI&id=G6665
b2251,0.0474539573,nudI,pyrimidine deoxynucleotide diphosphatase NudI,"Replication, recombination and repair",nudI,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G7164
b4184,0.047329349900000005,yjfL,conserved inner membrane protein YjfL,Function unknown,,,https://ecocyc.org/gene?orgid=ECOLI&id=G7849
b2354,0.0465453984,yfdK,CPS-53 (KpLE1) prophage%3B putative tail fiber assembly protein YfdK,Function unknown,yfdONMLK,,https://ecocyc.org/gene?orgid=ECOLI&id=G7223
b3533,0.0465180267,bcsA,cellulose synthase catalytic subunit,Cell wall/membrane/envelope biogenesis,bcsABZC,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12260
b0034,0.046265398400000005,caiF,DNA-binding transcriptional activator CaiF,Transcription,caiF,"RpoD,YdcN,Crp,H-NS,Fnr,NarL,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6088
b3219,0.0462507216,yhcF,DUF1120 domain-containing protein YhcF,Cell motility,yhcE_2F,,https://ecocyc.org/gene?orgid=ECOLI&id=G7673
b4133,0.0458950585,cadC,DNA-binding transcriptional activator CadC,Transcription,cadC,"RpoD,YcjW,LeuO,Fnr,CadC,MlrA,OmpR,H-NS,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=EG10133
b1174,0.0458690473,minE,Z-ring positioning protein MinE,"Cell cycle control, cell division, chromosome partitioning",minCDE,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10598
b0459,0.0458642883,maa,maltose O-acetyltransferase,Function unknown,maa,YcjW,https://ecocyc.org/gene?orgid=ECOLI&id=G58
b3512,-0.051815240900000004,gadE,DNA-binding transcriptional activator GadE,Transcription,gadEF-mdtEF,"PhoP,RpoD,RpoS,GadW,YdeO,Crp,ArcA,EvgA,H-NS,GadX,FliZ,GadE,Nac,ppGpp,ArrS",https://ecocyc.org/gene?orgid=ECOLI&id=EG11544
b3642,-0.0535056576,pyrE,orotate phosphoribosyltransferase,Nucleotide transport and metabolism,rph-pyrE,UTP,https://ecocyc.org/gene?orgid=ECOLI&id=EG10808
