locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
BSU_26530,0.07453884386257885,yrkF,putative rhodanese-related sulfur transferase,"Post-translational modification, protein turnover, and chaperones",Op2112,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26530
BSU_05830,0.07378850037121122,gmuC,oligo-alpha-mannoside phosphotransferase system enzyme IIC,Carbohydrate transport and metabolism,Op459,"SigA,GmuR,CcpA,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05830
BSU_25590,0.07321507432423292,comEA,membrane bound high-affinity DNA-binding receptor,"Replication, recombination and repair",Op2020,"ComK,SigA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25590
BSU_33650,0.0731238010412671,yvzC,putative phage-like transcriptional regulator,Transcription,Op2644,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33650
BSU_26300,0.07219753600825843,yqaI,hypothetical protein%3B skin element,No COG annotation,Op2089,"SigA,SknR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26300
BSU_38990,0.07077205109711858,scoA,acetoacetyl CoA-transferase (subunit A),Lipid transport and metabolism,Op3013,"SigE,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_38990
BSU_25990,0.06830433494947567,yqbS,conserved phage protein of unknown function%3B skin element,Function unknown,Op2055,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_25990
BSU_12300,0.06786987970522214,uxaC,galacturonate isomerase,Carbohydrate transport and metabolism,Op965,"SigA,ExuR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12300
BSU_34120,0.06776547590212223,ganB,endo-beta-1%2C4-galactanase,Carbohydrate transport and metabolism,Op2676,"GanR,SigA,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34120
BSU_03120,0.06711837557741156,ycgI,xenotiotic metabolite methyltransferase,Function unknown,Op235,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03120
BSU_28070,0.06518744923688742,comC,membrane prepilin peptidase,Cell motility,Op2242,"ComK,SigA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_28070
BSU_02430,0.06498721673270713,glsA,glutaminase,Amino acid transport and metabolism,Op184,"SigA,GlnL",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02430
BSU_02420,0.0642546316814511,glnT,glutamine transporter,Amino acid transport and metabolism,Op184,"SigA,GlnL",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02420
BSU_06319,0.06424140972994277,ydzX,hypothetical protein,No COG annotation,Op507,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06319
BSU_07010,0.06400782735775587,rhgR,transcriptional regulator (AraC/XylS family),Transcription,Op559,RhgR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07010
BSU_08310,0.062493508500131974,bifL,ABC transporter (ATP-binding protein) biofilm formation,Defense mechanisms,Op644,"LnrK,SigG,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08310
BSU_07230,0.06225303763420058,flvM,putative flavin-dependent hydroxylase/monooxygenase acting on salicylate derivatives,Energy production and conversion,Op581,YetL,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07230
BSU_26540,0.06218288192525673,yrkE,putative protein involved in sulfur metabolism (DsrE-like),"Post-translational modification, protein turnover, and chaperones",Op2113,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26540
BSU_40940,0.061747779112681735,yyaD,putative transporter,Function unknown,Op3141,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40940
BSU_39000,0.059889584281938274,yxjC,putative acid metabolite permease,Amino acid transport and metabolism,Op3013,"SigE,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_39000
BSU_18680,0.05979966487037651,yoaO,conserved protein of unknown function,No COG annotation,Op1431,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18680
BSU_17770,0.05951271390462987,yndF,putative spore germination lipoprotein,Function unknown,Op1351,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17770
BSU_34460,0.05832402041609917,levB,endolevanase%2C selectively cleaves the (beta-2%2C6) fructosyl bonds,Carbohydrate transport and metabolism,Op2688,"SigA,DegU,SacY",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34460
BSU_07040,0.057577853606393226,yesV,putative integral inner membrane component,Function unknown,Op562,RhgR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07040
BSU_30120,0.05753516018021885,rmgQ,unsaturated rhamnogalacturonyl hydrolase,Carbohydrate transport and metabolism,Op2389,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30120
BSU_26010,0.05650187451511069,yqbQ,conserved phage protein of unknown function%3B skin element,Carbohydrate transport and metabolism,Op2057,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26010
BSU_03900,0.05551625838347328,gabT,4-aminobutyrate aminotransferase,Amino acid transport and metabolism,Op293,"SigA,GabR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03900
BSU_23710,0.05537648575646169,polYB,Y family DNA polymerase V bypassing lesions during replication,"Replication, recombination and repair",Op1898,LexA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_23710
BSU_26000,0.05523537956345551,yqbR,conserved phage protein of unknown function%3B skin element,Function unknown,Op2056,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26000
BSU_05840,0.055068031917211255,gmuD,mannoside-phospho-beta-d-glucosidase,Carbohydrate transport and metabolism,Op459,"SigA,GmuR,CcpA,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05840
BSU_05360,0.0546786768700468,ydfC,putative aminoacid exporter,Amino acid transport and metabolism,Op418,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05360
BSU_07080,0.05412169914167689,rhgZ,beta-galacturonidase,Carbohydrate transport and metabolism,Op566,RhgR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07080
BSU_33239,0.05385608393585528,yvrJ,factor involved in oxalate decarboxylase expression,Function unknown,Op2611,"SigO,RsoA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33239
BSU_17760,0.0536247373192798,yndE,putative spore germination integral inner membrane protein,"Intracellular trafficking, secretion, and vesicular transport",Op1351,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17760
BSU_27009,0.053175518148550566,yrzP,putative carboxymuconolactone decarboxylase,Function unknown,Op2161,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27009
BSU_02490,0.05259389547618795,gudD,glucarate dehydratase,Cell wall/membrane/envelope biogenesis,Op187,"YcbG,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02490
BSU_11799,0.0523844142681046,yjzK,conserved hypothetical protein,No COG annotation,Op916,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_11799
BSU_02510,0.052251344133782116,garD,D-galactarate dehydratase,Carbohydrate transport and metabolism,Op187,"YcbG,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02510
BSU_34090,0.05156034363490559,yvfR,putative ABC efflux transporter (ATP-binding protein),Defense mechanisms,Op2674,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34090
BSU_06230,0.05125354602737814,iolT,myo-inositol transporter,Amino acid transport and metabolism,Op499,IolR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06230
BSU_24670,0.050887606817673486,comGG,component of the DNA transport pilin platform,Function unknown,Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24670
BSU_26040,0.050871941427827465,yqbNn,conserved unknown protein (fragment)%3B skin element%3B N-terminal part of YqbN,Function unknown,Op2061,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26040
BSU_12380,0.05017746779194954,uxaB,tagaturonate reductase (altronate oxidoreductase),Carbohydrate transport and metabolism,Op965,"SigA,SigE,ExuR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12380
BSU_26280,0.04978154092087595,yqaK,putative DNA recombination protein%3B skin element,"Replication, recombination and repair",Op2087,"SigA,SknR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26280
BSU_33230,0.04951919540456366,sigO,alternative sigma factor,Transcription,Op2610,"SigO,YvrHb,RsoA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33230
BSU_07120,0.049507522320200836,lplC,ABC transporter (permease) for alpha-galacturonides,Carbohydrate transport and metabolism,Op570,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07120
BSU_24690,0.04941794319233543,comGE,component of the DNA transport pilin platform,No COG annotation,Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24690
BSU_04280,0.0493618373440025,epsK,cyclic-di-GMP receptor,Signal transduction mechanisms,Op319,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04280
BSU_26290,0.04915607703170976,yqaJ,putative nuclease%3B skin element,"Replication, recombination and repair",Op2088,"SigA,SknR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26290
BSU_33960,0.04898508690656184,araE,arabinose-related compounds permease,Amino acid transport and metabolism,Op2661,"SigA,AraR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33960
BSU_37200,0.04867364856594611,uvsE,UV DNA damage repair endonuclease,"Replication, recombination and repair",Op2898,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37200
BSU_28780,0.04819060942594426,araD,L-ribulose-5-phosphate 4-epimerase,Carbohydrate transport and metabolism,Op2290,"SigA,AraR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_28780
BSU_04750,0.04779570540731865,ydcF,conserved protein of unknown function,No COG annotation,Op352,PamR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04750
BSU_07030,0.04723480650849831,yesU,putative enzyme,Function unknown,Op561,RhgR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07030
BSU_02480,0.046965908520175466,gudP,glucarate transporter,Carbohydrate transport and metabolism,Op187,"YcbG,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02480
BSU_12880,0.04665173307999757,ykcB,putative membrane glycosyl transferase,Cell wall/membrane/envelope biogenesis,Op1005,"YrkP,YclJ",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12880
BSU_12360,0.04608309690312112,exuT,hexuronate transporter,Carbohydrate transport and metabolism,Op965,"SigA,SigE,ExuR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12360
BSU_20210,0.045900123288711805,yorY,putative nucleotide binding protein%3B phage SPbeta,No COG annotation,Op1589,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20210
BSU_39530,0.045760767498125236,yxeJ,hypothetical protein,No COG annotation,Op3046,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_39530
BSU_23930,0.04559377334819754,yqjC,putative methylmalonyl-CoA epimerase,Amino acid transport and metabolism,Op1916,"SpoVT,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_23930
BSU_34590,0.045552972294306604,mdxG,maltodextrin ABC transporter (permease),Inorganic ion transport and metabolism,Op2700,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34590
BSU_33550,0.04527288455926785,yvaC,putative integral inner membrane protein,Function unknown,Op2637,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33550
BSU_04300,0.04509610129232838,ydaM,putative glycosyltransferase associated to biofilm formation,Cell wall/membrane/envelope biogenesis,Op319,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04300
BSU_24680,0.04486204883080281,comGF,component of the DNA transport pilin platform,"Intracellular trafficking, secretion, and vesicular transport",Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24680
BSU_12310,0.04485858315612161,exuM,putative Na+:altronate/mannonate symporter,Carbohydrate transport and metabolism,Op965,"SigA,ExuR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12310
BSU_12350,0.04477427592171357,uxuB,fructuronate reductase,Lipid transport and metabolism,Op965,"SigA,SigE,ExuR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12350
BSU_26075,0.04429188918013297,yqbK,putative phage tail sheath protein%3B skin element,Function unknown,Op2065,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26075
BSU_26399,0.04397692335725776,BSU_26399,hypothetical protein,No COG annotation,Op2099,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26399
BSU_02460,0.043262743507162034,kdgD,5-dehydro-4-deoxyglucarate dehydratase,Amino acid transport and metabolism,Op187,"YcbG,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02460
BSU_08270,0.0428696501397762,yfiH,putative sugar-phosphate epimerase/isomerase,Carbohydrate transport and metabolism,Op642,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08270
BSU_36680,0.04256635341908248,ywmF,putative integral membrane protein,Function unknown,Op2857,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36680
BSU_28740,0.041407610033717984,araP,arabinose/arabinan permease,Carbohydrate transport and metabolism,Op2290,"SigA,AraR,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_28740
BSU_34380,0.041311999979553315,slrR,transcriptional regulator of autolysin genes (biofilm formation),Transcription,Op2683,"Abh,SinR,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34380
BSU_08320,0.04100585990071362,bifM,ABC transporter (permease) biofilm formation,Defense mechanisms,Op645,"LnrK,SigG,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08320
BSU_03740,0.0407340656447427,yclI,putative transporter,Defense mechanisms,Op281,YclJ,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03740
BSU_30100,0.0407252965238604,rmgT,putative dehydrogenase of rhamnogalaturonan degradation,Function unknown,Op2387,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30100
BSU_20710,0.040219011070269116,yopZ,conserved hypothetical protein%3B phage SPbeta,No COG annotation,Op1638,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20710
BSU_03700,0.039902381772031266,gerKA,spore germination receptor subunit,Amino acid transport and metabolism,Op279,"SpoVT,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03700
BSU_06930,0.03987761871819432,yesK,putative membrane component,No COG annotation,Op551,"SigE,SpoIIID",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06930
BSU_24710,0.03986036757722478,comGC,pilin-like component of the DNA transport membrane pilin platform,"Intracellular trafficking, secretion, and vesicular transport",Op1957,"ComK,SigA,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24710
BSU_24480,0.03949693300581252,yqhR,putative integral inner membrane protein,Function unknown,Op1945,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24480
BSU_04290,0.03938402063919641,ydaL,conserved protein of unknown function,Function unknown,Op319,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04290
BSU_30080,0.03919256374625835,yteV,conserved sporulation-related protein,Function unknown,Op2385,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30080
BSU_12150,0.039161068535037286,yjgB,putative exported protein,Function unknown,Op950,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12150
BSU_26305,0.03911748352372388,BSU_26305,hypothetical protein%3B skin element,No COG annotation,Op2090,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26305
BSU_21030,0.03904726949129966,yonP,hypothetical protein%3B phage SPbeta,No COG annotation,Op1673,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21030
BSU_34080,0.03869807628100752,yvfS,putative ABC transporter (permease),Defense mechanisms,Op2673,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_34080
BSU_13710,0.03867086270482238,ykvI,putative transporter,Function unknown,Op1074,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13710
BSU_08260,0.03862478160881324,yfiG,putative sugar/proton transporter,Amino acid transport and metabolism,Op642,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_08260
BSU_13510,0.0385053795612684,ykzE,conserved protein of unknown function,No COG annotation,Op1059,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_13510
BSU_20540,0.03820370907884986,yoqR,hypothetical protein%3B phage SPbeta,No COG annotation,Op1621,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20540
BSU_30710,0.03807637599541859,ythA,putative cytochrome bd menaquinol oxidase subunit I,Energy production and conversion,Op2427,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30710
BSU_07790,0.037751691493110286,yfkQ,putative spore germination protein,Amino acid transport and metabolism,Op616,"SigB,SigG",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_07790
BSU_20090,0.03774353091392452,yosK,hypothetical protein%3B phage SPbeta,No COG annotation,Op1577,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20090
BSU_40579,-0.04193237774402075,yyzL,hypothetical protein,No COG annotation,Op3116,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40579
BSU_14629,-0.04199972351714387,rgpA,regulator of GapA synthesis,Function unknown,Op1150,"CcpN,SigA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_14629
BSU_26120,-0.04424499708559194,yqbG,conserved phage protein of unknown function%3B skin element,Function unknown,Op2070,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26120
BSU_40529,-0.04444965092511837,yyzH,hypothetical protein,No COG annotation,Op3106,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40529
BSU_30680,-0.04523221456911066,ytjA,membrane protein insertion efficiency factor,Function unknown,Op2424,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30680
BSU_05408,-0.048366968846968686,ydzP,hypothetical protein,No COG annotation,Op423,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05408
