locus,gene_weight,gene_name,gene_product,cog,regulator,link
b4108,0.0621681327358938,yjdM,conserved protein YjdM,Inorganic ion transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10711
b2041,0.0614964634714543,rfbB,dTDP-glucose 4%2C6-dehydratase 1,Nucleotide transport and metabolism,"ppGpp,Nac,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=EG12412
b2797,0.0606910335132401,sdaB,L-serine deaminase II,Amino acid transport and metabolism,"omrA,omrB,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11623
b2300,0.0602921208780984,yfcE,phosphodiesterase YfcE,Function unknown,,https://ecocyc.org/gene?orgid=ECOLI&id=G7192
b2262,0.0601249495559865,menB,1%2C4-dihydroxy-2-naphthoyl-CoA synthase,Coenzyme transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11368
b1334,0.0600916794712109,fnr,DNA-binding transcriptional dual regulator FNR,Transcription,"RpoD,Fur,ArcA,IHF,Fnr",https://ecocyc.org/gene?orgid=ECOLI&id=EG10325
b3028,0.059932168672856,mdaB,NADPH:quinone oxidoreductase MdaB,Function unknown,"YafC,MarA,Rob,SoxS",https://ecocyc.org/gene?orgid=ECOLI&id=EG12656
b0850,0.0593125593179939,ybjC,DUF1418 domain-containing protein YbjC,Function unknown,"RpoD,Rob,MarA,OxyR,SoxS",https://ecocyc.org/gene?orgid=ECOLI&id=EG12842
b0807,0.0585342635695148,rlmF,23S rRNA m(6)A1618 methyltransferase,"Translation, ribosomal structure and biogenesis","ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6416
b0355,0.0583656237972958,frmB,S-formylglutathione hydrolase FrmB,Function unknown,FrmR,https://ecocyc.org/gene?orgid=ECOLI&id=G6208
b1915,0.0580156142906324,yecF,DUF2594 domain-containing protein YecF,Function unknown,"FliA,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG12861
b2263,0.0575832022043324,menH,2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase,Coenzyme transport and metabolism,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12438
b0851,0.0574934083184991,nfsA,NADPH-dependent nitroreductase NfsA,Energy production and conversion,"RpoD,Rob,MarA,OxyR,SoxS,SdsN",https://ecocyc.org/gene?orgid=ECOLI&id=EG11261
b1048,0.0570384365698816,opgG,osmoregulated periplasmic glucans (OPGs) biosynthesis protein G,Inorganic ion transport and metabolism,"RpoD,RpoE",https://ecocyc.org/gene?orgid=ECOLI&id=EG11885
b2806,0.0569725549561523,rlmM,23S rRNA 2'-O-ribose C2498 methyltransferase,"Translation, ribosomal structure and biogenesis",Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG11794
b2034,0.0567714875031833,wbbI,beta-1%2C6-galactofuranosyltransferase,Cell wall/membrane/envelope biogenesis,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11983
b3552,0.0565015703036098,yiaD,PF13488 family lipoprotein YiaD,Cell wall/membrane/envelope biogenesis,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG12271
b2299,0.0562500072351377,yfcD,putative Nudix hydrolase,Lipid transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=G7191
b2039,0.0562015305126395,rfbA,dTDP-glucose pyrophosphorylase,Cell wall/membrane/envelope biogenesis,"gcvB,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11978
b0565,0.0561509731677698,ompT,outer membrane protease VII (outer membrane protein 3b),Cell wall/membrane/envelope biogenesis,"PhoP,omrA,omrB,Lrp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10673
b4077,0.0557684491602037,gltP,glutamate/aspartate : H(+) symporter GltP,Energy production and conversion,"YidZ,YdcI,ArgR,Lrp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10405
b0610,0.055354341735062,rnk,nucleoside diphosphate kinase regulator,Transcription,,https://ecocyc.org/gene?orgid=ECOLI&id=G6337
b3084,0.0553320574824747,rlmG,23S rRNA m(2)G1835 methyltransferase,"Translation, ribosomal structure and biogenesis",ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G7603
b1049,0.0549317452139187,opgH,osmoregulated periplasmic glucans (OPGs) biosynthesis protein H,Cell wall/membrane/envelope biogenesis,"RpoD,RpoE,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11886
b1905,0.0547996740756239,ftnA,ferritin iron storage protein,Inorganic ion transport and metabolism,"RpoD,H-NS,Fur",https://ecocyc.org/gene?orgid=ECOLI&id=EG10921
b2351,0.0543835326697356,yfdH,CPS-53 (KpLE1) prophage%3B bactoprenol glucosyl transferase,Cell wall/membrane/envelope biogenesis,,https://ecocyc.org/gene?orgid=ECOLI&id=G7220
b0381,0.0539512980151587,ddlA,D-alanine--D-alanine ligase A,Nucleotide transport and metabolism,"YdcI,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10213
b1768,0.0536338951932743,pncA,nicotinamidase,"Secondary metabolites biosynthesis, transport, and catabolism",,https://ecocyc.org/gene?orgid=ECOLI&id=EG11135
b2350,0.0532716761413852,yfdG,CPS-53 (KpLE1) prophage%3B putative bactoprenol-linked glucose translocase,"Intracellular trafficking, secretion, and vesicular transport",ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G7219
b2040,0.0532481352228055,rfbD,dTDP-4-dehydrorhamnose reductase,Nucleotide transport and metabolism,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12411
b2261,0.0531774911038813,menC,o-succinylbenzoate synthase,Coenzyme transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11532
b2922,0.0530255597523684,yggE,uncharacterized protein YggE,Function unknown,"YcjW,RpoS,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11244
b2349,0.052467898317647,intS,CPS-53 (KpLE1) prophage%3B prophage CPS-53 integrase,"Replication, recombination and repair",RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=G7218
b2033,0.05209501292856,wbbJ,putative acyl transferase,Function unknown,gcvB,https://ecocyc.org/gene?orgid=ECOLI&id=EG11984
b4537,0.0520204134734556,yecJ,DUF2766 domain-containing protein YecJ,Function unknown,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10455
b3553,0.0519200050853374,ghrB,glyoxylate reductase,Energy production and conversion,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12272
b2807,0.0515051430180707,ygdD,conserved inner membrane protein YgdD,Function unknown,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11793
b4328,0.0511083139060487,iadA,isoaspartyl dipeptidase,Amino acid transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=G7925
b2038,0.0507179042687983,rfbC,dTDP-4-dehydrorhamnose 3%2C5-epimerase,Nucleotide transport and metabolism,"ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG11979
b3492,0.0506466213301802,yhiN,putative oxidoreductase YhiN,Function unknown,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12229
b2036,0.0506039026654744,glf,UDP-galactopyranose mutase,"Translation, ribosomal structure and biogenesis",gcvB,https://ecocyc.org/gene?orgid=ECOLI&id=EG11981
b1034,0.050260808785314,ycdX,zinc-binding phosphatase,Amino acid transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=G6540
b3572,0.0501504315780438,avtA,valine--pyruvate aminotransferase,Amino acid transport and metabolism,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=EG10107
b0313,0.0500266661144051,betI,DNA-binding transcriptional repressor BetI,Transcription,"RpoD,ArcA,Cra,BetI,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10111
b0852,0.049371759680943,rimK,ribosomal protein S6 modification protein,Nucleotide transport and metabolism,"RpoD,Rob,MarA,OxyR,SoxS",https://ecocyc.org/gene?orgid=ECOLI&id=EG10852
b2798,0.0492104941801807,ygdG,flap endonuclease,"Replication, recombination and repair",,https://ecocyc.org/gene?orgid=ECOLI&id=EG12372
b0864,0.0490770993154526,artP,L-arginine ABC transporter ATP binding subunit,Inorganic ion transport and metabolism,"RpoD,RpoS,ArgR,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11624
b2303,0.049076231275184,folX,dihydroneopterin triphosphate 2'-epimerase,Coenzyme transport and metabolism,fnrS,https://ecocyc.org/gene?orgid=ECOLI&id=G7195
b3029,0.0490165032205627,ygiN,putative quinol monooxygenase YgiN,Function unknown,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG12657
b0506,0.0486504755912968,allR,DNA-binding transcriptional repressor AllR,Transcription,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G6276
b2160,0.0483800711257342,yeiI,putative sugar kinase YeiI,Carbohydrate transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12028
b2630,0.0482044249015296,rnlA,CP4-57 prophage%3B RNase LS%2C toxin of the RnlAB toxin-antitoxin system,Function unknown,"RpoD,RpoH,IscR",https://ecocyc.org/gene?orgid=ECOLI&id=G7365
b0853,0.0481050466480301,ybjN,protein YbjN,Function unknown,"RpoD,Rob,MarA,OxyR,SoxS,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=G6447
b1928,0.0481009089645807,yedD,lipoprotein YedD,Cell wall/membrane/envelope biogenesis,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11659
b1344,0.0479113289989758,ttcA,tRNA cytosine(32) 2-sulfurtransferase TtcA,"Translation, ribosomal structure and biogenesis",ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G6675
b2924,0.0476591903141598,mscS,small conductance mechanosensitive channel MscS,Cell wall/membrane/envelope biogenesis,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11160
b4517,0.0474828363798622,gnsA,putative phosphatidylethanolamine synthesis regulator GnsA,Function unknown,"RpoD,RpoN",https://ecocyc.org/gene?orgid=ECOLI&id=G0-9662
b2794,0.0474739384597888,queF,7-cyano-7-deazaguanine reductase,Nucleotide transport and metabolism,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G7452
b2260,0.0474615088680379,menE,o-succinylbenzoate--CoA ligase,Coenzyme transport and metabolism,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12437
b1047,0.0473580887705116,opgC,protein required for succinyl modification of osmoregulated periplasmic glucans,Lipid transport and metabolism,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G6552
b1446,0.0471527325135155,ydcY,DUF2526 domain-containing protein YdcY,Function unknown,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=G6757
b1035,0.0468691291054936,ycdY,chaperone protein YcdY,Function unknown,,https://ecocyc.org/gene?orgid=ECOLI&id=G6541
b0863,0.0467135358998201,artI,putative ABC transporter periplasmic binding protein ArtI,Amino acid transport and metabolism,"RpoD,RpoS,ArgR,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11625
b0577,0.0465653165400015,ybdG,miniconductance mechanosensitive channel YbdG,Cell wall/membrane/envelope biogenesis,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=G6323
b0607,0.0463555107247411,uspG,universal stress protein G,Signal transduction mechanisms,"YfeD,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6334
b2808,0.0463523683128822,gcvA,DNA-binding transcriptional dual regulator GcvA,Transcription,"RpoD,GcvA,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11795
b1332,0.045992608501721,ynaJ,DUF2534 domain-containing protein YnaJ,Function unknown,ArcA,https://ecocyc.org/gene?orgid=ECOLI&id=G6668
b3697,0.0459076509483226,yidA,sugar phosphatase YidA,Function unknown,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11195
b1794,0.0457759405747245,dgcP,diguanylate cyclase DgcP,Signal transduction mechanisms,,https://ecocyc.org/gene?orgid=ECOLI&id=G6980
b3662,0.0456498202570646,nepI,purine ribonucleoside exporter,Amino acid transport and metabolism,SoxS,https://ecocyc.org/gene?orgid=ECOLI&id=EG11689
b3022,0.0454682156155631,mqsR,mRNA interferase/toxin of the MqsR-MqsA toxin-antitoxin system,Transcription,"RpoD,MqsA",https://ecocyc.org/gene?orgid=ECOLI&id=G7572
b2124,0.0450985063094374,yehS,conserved protein YehS,Function unknown,"ppGpp,GlaR",https://ecocyc.org/gene?orgid=ECOLI&id=EG12005
b2264,0.0450271371121005,menD,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase,Coenzyme transport and metabolism,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG10579
b3554,0.0448962004750128,yiaF,DUF3053 domain-containing protein YiaF,Function unknown,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12273
b1540,0.0445781779539856,ydfH,DNA-binding transcriptional repressor YdfH,Transcription,PhoB,https://ecocyc.org/gene?orgid=ECOLI&id=G6814
b0337,0.0444201134290418,codA,cytosine/isoguanine deaminase,Nucleotide transport and metabolism,"RpoD,PurR,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG11326
b4129,0.0443188782001182,lysU,lysine--tRNA ligase/Ap4A synthetase/Ap3A synthetase,"Translation, ribosomal structure and biogenesis","RpoD,YeiE,Lrp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10553
b1583,0.0443145766754397,ynfB,DUF1283 domain-containing protein YnfB,Function unknown,"RpoS,GadX,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G6841
b0281,0.0442543835921146,intF,CP4-6 prophage%3B putative phage integrase,"Translation, ribosomal structure and biogenesis",,https://ecocyc.org/gene?orgid=ECOLI&id=G6152
b0068,0.0441062712960362,thiB,thiamine ABC transporter periplasmic binding protein,Inorganic ion transport and metabolism,"RpoD,SgrR,ppGpp,DksA",https://ecocyc.org/gene?orgid=ECOLI&id=EG11574
b0280,0.0440341287888741,yagN,CP4-6 prophage%3B protein YagN,No COG annotation,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=G6151
b3556,0.0440115509791799,cspA,cold shock protein CspA,Transcription,"RpoD,YdcN,YdhB,YdiP,YiaU,ppGpp,Fis,H-NS",https://ecocyc.org/gene?orgid=ECOLI&id=EG10166
b1435,0.0437006106281612,rlhA,23S rRNA 5-hydroxycytidine C2501 synthase,"Post-translational modification, protein turnover,and chaperones",,https://ecocyc.org/gene?orgid=ECOLI&id=G6746
b0314,0.0435399258605524,betT,choline:H(+) symporter,Cell wall/membrane/envelope biogenesis,"RpoD,ArcA,Cra,BetI",https://ecocyc.org/gene?orgid=ECOLI&id=EG10112
b4353,0.0434596128563835,yjiX,conserved protein YjiX,Function unknown,,https://ecocyc.org/gene?orgid=ECOLI&id=G7941
b3021,0.0433947763727499,mqsA,antitoxin of the MqsRA toxin-antitoxin system/DNA-binding transcriptional repressor MqsA,Transcription,"RpoD,MqsA",https://ecocyc.org/gene?orgid=ECOLI&id=G7571
b4571,0.0431912107770198,wbbL,interrupted rhamnosyltransferase WbbL,No COG annotation,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11986
b4222,0.0431405750863151,ytfP,gamma-glutamylamine cyclotransferase family protein YtfP,Function unknown,"YddM,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=G7876
b2810,0.0430681066684578,csdA,cysteine sulfinate desulfinase,Amino acid transport and metabolism,,https://ecocyc.org/gene?orgid=ECOLI&id=G7454
b3440,0.0430596107795148,yhhX,putative oxidoreductase YhhX,Function unknown,"YjhI,YhjC,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=G7757
b0611,0.042923221764394,rna,RNase I,"Translation, ribosomal structure and biogenesis",YbiH,https://ecocyc.org/gene?orgid=ECOLI&id=EG10856
b0494,0.0427174543770697,tesA,multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1,Amino acid transport and metabolism,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11542
b0507,-0.0436600347041686,gcl,glyoxylate carboligase,Function unknown,"RpoD,AllR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11583
b3047,-0.0441440655780139,yqiH,putative fimbrial chaperone YqiH,Cell wall/membrane/envelope biogenesis,RpoS,https://ecocyc.org/gene?orgid=ECOLI&id=G7586
b3870,-0.0459735397367537,glnA,glutamine synthetase,Nucleotide transport and metabolism,"RpoD,RpoN,Crp,NtrC,Fis,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10383
b2661,-0.0467947293826224,gabD,NADP(+)-dependent succinate-semialdehyde dehydrogenase,Energy production and conversion,"RpoD,RpoS,H-NS,Nac,Crp,Lrp,GlaR,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11329
b2660,-0.0474067963724738,lhgO,L-2-hydroxyglutarate oxidase,Energy production and conversion,"YidZ,RpoS,H-NS,Crp,Lrp,GlaR,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG12387
b0508,-0.0483354361120721,hyi,hydroxypyruvate isomerase,Carbohydrate transport and metabolism,"RpoD,AllR",https://ecocyc.org/gene?orgid=ECOLI&id=G6277
b2662,-0.04908933423659,gabT,4-aminobutyrate aminotransferase GabT,Amino acid transport and metabolism,"RpoD,RpoS,H-NS,Nac,Crp,Lrp,GlaR,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG10361
b1552,-0.0503879373537425,cspI,Qin prophage%3B cold shock protein CspI,Transcription,"Fis,BasR",https://ecocyc.org/gene?orgid=ECOLI&id=G6825
b0236,-0.0611777068511032,prfH,putative peptide chain release factor,"Translation, ribosomal structure and biogenesis",,https://ecocyc.org/gene?orgid=ECOLI&id=EG11496
