locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
BSU_24800,0.06922011691361134,yqgW,conserved protein of unknown function,Function unknown,Op1964,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_24800
BSU_22036,0.06670970975454843,fbpC,regulator of iron homeostasis,No COG annotation,Op1779,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22036
BSU_27290,0.06637643818910313,yrzA,conserved protein of unknown function,Function unknown,Op2180,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_27290
BSU_11270,0.06480612982011799,yjzD,forespore targeted protein,Function unknown,Op880,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_11270
BSU_37569,0.06410180941515127,BSU_37569,hypothetical protein,No COG annotation,Op2920,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37569
BSU_30466,0.06354936768958447,BSU_30466,conserved protein of unknown function,No COG annotation,Op2406,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30466
BSU_32190,0.0634723435383121,yuzB,conserved protein of unknown function,Function unknown,Op2531,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_32190
BSU_22260,0.06313071079826107,yppF,putative sporulation protein,No COG annotation,Op1800,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22260
BSU_17267,0.06119881247469265,ymzEc,conserved hypothetical protein%3B C-terminal part of YmzE,No COG annotation,Op1302,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17267
BSU_05120,0.06055969607240085,cspC,cold-shock protein,Transcription,Op391,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_05120
BSU_10230,0.05856830878556269,yhfH,conserved protein of unknown function,Function unknown,Op800,YlxR,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_10230
BSU_18109,0.058109179225389364,ynfCc,conserved hypothetical protein (C-terminus),No COG annotation,Op1379,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18109
BSU_36269,0.057762416245322024,ywzD,conserved protein of unknown function,No COG annotation,Op2823,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36269
BSU_00450,0.05683961656425065,sspF,small acid-soluble spore protein (alpha/beta-type SASP),Function unknown,Op36,SigG,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_00450
BSU_17740,0.056525694846530174,ynzB,conserved protein involved in spore germination,No COG annotation,Op1350,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17740
BSU_40180,0.056071551170390185,liaD,precursor of exported modified peptide (epipeptide) controlling LiaRS activity,No COG annotation,Op3080,"Rok,SigA,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_40180
BSU_20190,0.05570450385212906,yosA,putative type I toxin%3B phage SPbeta,No COG annotation,Op1587,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20190
BSU_33630,0.0550473804023648,secG,preprotein translocase subunit,"Intracellular trafficking, secretion, and vesicular transport",Op2642,SigB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_33630
BSU_14009,0.05407570059472935,ykzT,hypothetical protein,No COG annotation,Op1101,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_14009
BSU_14760,0.053973724517863884,ylaF,conserved hypothetical protein,Function unknown,Op1161,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_14760
BSU_20928,0.05390710502812495,yoyH,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1660,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20928
BSU_21940,0.05375651604455463,degR,activator of degradative enzymes (aprE%2C nprE%2C sacB) production or activity,No COG annotation,Op1768,SigD,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21940
BSU_01889,0.05366037130374796,ybzH,putative transcriptional regulator (ArsR family)%3B prophage 1 region,Transcription,Op142,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_01889
BSU_30470,0.053129854322525455,ytzC,conserved protein of unknown function,Function unknown,Op2407,"SigG,SigF",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30470
BSU_12120,0.052862109369440656,yjfB,conserved hypothetical protein,Function unknown,Op947,SigD,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12120
BSU_26826,0.052420304231055176,yrpDX,expressed polypeptide of unknown function,No COG annotation,Op2144,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26826
BSU_21000,0.05126108069696361,spbT,toxin%3B phage SPbeta,No COG annotation,Op1670,SR6,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21000
BSU_18110,0.051065640342969315,ynfCn,conserved hypothetical protein,No COG annotation,Op1380,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18110
BSU_12450,0.05061979883902689,yjpA,putative enzyme,Function unknown,Op970,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12450
BSU_19680,0.050613446566396034,yozE,conserved protein of unknown function,Function unknown,Op1535,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19680
BSU_30659,0.050425933495018935,ytzI,conserved protein of unknown function,No COG annotation,Op2421,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_30659
BSU_38790,0.05003935110225041,yxzE,putative bacteriocin,No COG annotation,Op2997,"SigW,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_38790
BSU_37470,0.04943789074036753,phrF,secreted regulator of the activity of phosphatase RapF,No COG annotation,Op2912,"ComA,SigH,CcpA",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37470
BSU_17700,0.04931230331886083,cotC,spore coat protein (outer),No COG annotation,Op1345,"GerE,SigK,SpoIIID",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_17700
BSU_37540,0.049236327495061225,hmtB,2-hydroxymuconate tautomerase (promiscuous),Carbohydrate transport and metabolism,Op2918,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37540
BSU_02785,0.04896464527322876,BSU_02785,hypothetical protein,No COG annotation,Op212,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_02785
