locus,gene_weight,gene_name,gene_product,cog,regulator,link
PSPTO_2328,0.0561381842,PSPTO_2328,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_3208,0.0553878279,PSPTO_3208,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_0902,0.0553471924,PSPTO_0902,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_1417,0.055020896300000004,PSPTO_1417,glycine zipper 2TM domain-containing protein,Function unknown,AlgU,
PSPTO_0903,0.0548763289,PSPTO_0903,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_2432,0.0542568676,PSPTO_2432,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_4450,0.0540378543,lptC,LPS export ABC transporter periplasmic protein LptC,Function unknown,,
PSPTO_3963,0.0538932544,PSPTO_3963,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_2010,0.0534679839,PSPTO_2010,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_4971,0.053007471300000004,PSPTO_4971,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_4253,0.0527990001,PSPTO_4253,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_4596,0.0526080658,PSPTO_4596,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_0780,0.0525030654,PSPTO_0780,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_2836,0.0522918152,PSPTO_2836,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_2318,0.0519251214,PSPTO_2318,hypothetical protein,No COG annotation,,
PSPTO_3337,0.051905451500000005,PSPTO_3337,hypothetical protein,Function unknown,,
PSPTO_0834,0.0513854314,PSPTO_0834,alcohol dehydrogenase catalytic domain-containing protein,Energy production and conversion,,
PSPTO_RS12425,0.051176331500000005,PSPTO_RS12425,hypothetical protein,No COG annotation,,
PSPTO_5440,0.0511214214,PSPTO_5440,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_1786,0.051093464000000005,PSPTO_1786,pirin family protein,Function unknown,,
PSPTO_5645,0.0509330749,PSPTO_5645,hypothetical protein,No COG annotation,,
PSPTO_2515,0.0508163405,PSPTO_2515,DUF3833 domain-containing protein,Cell wall/membrane/envelope biogenesis,,
PSPTO_0844,0.050485463,PSPTO_0844,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_4331,0.049468207300000004,hopE1,type III effector,No COG annotation,,
PSPTO_RS23455,0.049273838300000004,PSPTO_RS23455,hypothetical protein,No COG annotation,,
PSPTO_0137,0.0487247639,PSPTO_0137,TIGR02444 family protein,Function unknown,,
PSPTO_3979,0.0485236389,ruvC,crossover junction endodeoxyribonuclease RuvC,"Replication, recombination and repair",,
PSPTO_3731,0.0482841709,PSPTO_3731,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_1310,0.048249552800000005,PSPTO_1310,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_3820,0.0479411683,PSPTO_3820,DUF1285 domain-containing protein,Function unknown,,
PSPTO_1221,0.0474804944,PSPTO_1221,LysE family translocator,Amino acid transport and metabolism,,
PSPTO_1188,0.047103381400000005,PSPTO_1188,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_RS08865,0.046707892300000005,PSPTO_RS08865,DUF1534 domain-containing protein,No COG annotation,,
PSPTO_4152,0.0466866405,PSPTO_4152,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_0928,0.0462472179,PSPTO_0928,helix-turn-helix transcriptional regulator,Transcription,,
PSPTO_5564,0.046182634,PSPTO_5564,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_RS16645,0.0459759792,PSPTO_RS16645,hypothetical protein,No COG annotation,,
PSPTO_4580,0.0454928868,PSPTO_4580,hypothetical protein,No COG annotation,,
PSPTO_RS06490,0.0451328214,PSPTO_RS06490,RHS repeat protein,Cell wall/membrane/envelope biogenesis,,
PSPTO_3167,0.0450217715,PSPTO_3167,hypothetical protein,No COG annotation,,
PSPTO_4661,0.044298090500000005,PSPTO_4661,GNAT family N-acetyltransferase,"Translation, ribosomal structure and biogenesis",,
PSPTOB0017,0.0436623728,PSPTOB0017,IS5 family transposase,"Replication, recombination and repair",,
PSPTO_RS15510,0.0436334238,PSPTO_RS15510,hypothetical protein,No COG annotation,,
PSPTO_4702,0.0430604136,PSPTO_4702,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_1229,0.0427778063,PSPTO_1229,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_2887,0.0426719973,PSPTO_2887,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_5582,0.0425438846,PSPTO_5582,IS5-like element ISPssy family transposase,"Replication, recombination and repair",,
PSPTO_0269,-0.0437516703,PSPTO_0269,biopolymer transporter ExbD,"Intracellular trafficking, secretion, and vesicular transport",,
PSPTO_0320,-0.0491432056,PSPTO_0320,hypothetical protein,No COG annotation,,
PSPTO_0097,-0.0525037194,PSPTO_0097,DUF1127 domain-containing protein,Function unknown,PSPTO_0096,
PSPTO_3419,-0.055693058100000005,PSPTO_3419,TraR/DksA family transcriptional regulator,Signal transduction mechanisms,,
PSPTO_RS02635,-0.060875633900000004,PSPTO_RS02635,DUF1534 domain-containing protein,No COG annotation,,
