locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
BSU_19980,0.11905957585868478,yosW,conserved hypothetical protein%3B phage SPbeta,No COG annotation,Op1565,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19980
BSU_20960,0.11758184962805115,yopA,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1665,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20960
BSU_19860,0.1151261596340973,yotJ,hypothetical protein%3B phage SPbeta,No COG annotation,Op1553,"SigK,SigA,SigE,CsoR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19860
BSU_21030,0.11503560244509665,yonP,hypothetical protein%3B phage SPbeta,No COG annotation,Op1673,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21030
BSU_20450,0.11076144705411442,yorA,putative uronase%3B phage SPbeta,Cell wall/membrane/envelope biogenesis,Op1612,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20450
BSU_20210,0.1086260088789389,yorY,putative nucleotide binding protein%3B phage SPbeta,No COG annotation,Op1589,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20210
BSU_20530,0.10672524487045323,yoqS,putative RNA-binding protein%3B phage SPbeta,No COG annotation,Op1620,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20530
BSU_20980,0.10653077832868817,yonV,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1667,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20980
BSU_20470,0.10639348808797287,yoqY,hypothetical protein%3B phage SPbeta,No COG annotation,Op1614,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20470
BSU_20830,0.10343784117197237,yopN,hypothetical protein%3B phage SPbeta,No COG annotation,Op1650,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20830
BSU_19850,0.10327837773545452,yotK,putative nucleic acid binding protein%3B phage SPbeta,No COG annotation,Op1552,"SigK,SigA,SigE,CsoR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_19850
BSU_20420,0.102795147106111,yorD,stress protein SCP1%3B phage SPbeta,No COG annotation,Op1610,AbrB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20420
BSU_20750,0.09677339928604374,yopV,hypothetical protein%3B phage SPbeta,No COG annotation,Op1642,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20750
BSU_20860,0.09379248872767493,aimR,arbitrium peptide sensor regulator%3B phage SPbeta,No COG annotation,Op1653,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20860
BSU_20820,0.09180261862641843,yopO,putative transcriptional regulator%2C lambda repressor-like%3B phage SPbeta,No COG annotation,Op1649,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20820
BSU_20790,0.09025686671523847,yopR,putative DNA breaking-rejoining enzyme%3B phage SPbeta,No COG annotation,Op1646,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20790
BSU_20800,0.08754635434024027,yopQ,conserved hypothetical protein%3B phage SPbeta,Function unknown,Op1647,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20800
BSU_20810,0.08648969471137385,yopP,putative phage integrase%3B phage SPbeta,"Replication, recombination and repair",Op1648,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20810
BSU_20640,0.08250685595223532,yoqG,conserved hypothetical protein%3B phage SPbeta,No COG annotation,Op1631,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20640
BSU_20840,0.08171249932098562,yopM,hypothetical protein%3B phage SPbeta,No COG annotation,Op1651,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20840
BSU_21360,0.07268666200485349,yomH,conserved protein of unknown function%3B phage SPbeta,Function unknown,Op1709,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21360
BSU_21480,0.07041701369293016,sunA,sublancin 168 lantibiotic antimicrobial precursor peptide%3B SPBeta prophage,No COG annotation,Op1718,"Rok,Abh,DnaA,YvrHb,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21480
BSU_20760,0.07035618361544672,yopU,hypothetical protein%3B phage SPbeta,No COG annotation,Op1643,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20760
BSU_21058,0.06869482585637783,BSU_21058,hypothetical protein%3B phage SPbeta,No COG annotation,Op1676,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21058
BSU_21370,0.06760741998730252,yomG,putative DNA wielding protein%3B SPbeta phage,Function unknown,Op1710,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21370
BSU_20610,0.06061861426171999,yoqJ,conserved hypothetical protein%3B phage SPbeta,Function unknown,Op1628,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20610
BSU_03050,0.060608333170214725,lctE,L-lactate dehydrogenase,Energy production and conversion,Op230,"SigA,Rex",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03050
BSU_37280,0.05560278515152429,narG,nitrate reductase (alpha subunit),Energy production and conversion,Op2903,"SigA,Fnr",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37280
BSU_20770,0.05532178524283271,yopT,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1644,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20770
BSU_37270,0.05434858929138965,narH,nitrate reductase (beta subunit),Energy production and conversion,Op2903,"SigA,Fnr",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37270
BSU_36010,0.0541900893391843,alsS,alpha-acetolactate synthase,Amino acid transport and metabolism,Op2798,"SigA,AlsR,Rex,stringent response",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36010
BSU_20990,0.04864367195209247,yonU,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1668,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20990
BSU_21340,0.04755788329296759,yomJ,protein conferring self-immunity to the host%3B phage SPbeta,No COG annotation,Op1707,"AbrB,YonO",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21340
BSU_21330,0.04719616220263402,yomK,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1706,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21330
BSU_37260,0.046967963356242384,narJ,nitrate reductase molybdenum cofactor assembly chaperone NarJ,Energy production and conversion,Op2903,"SigA,Fnr",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37260
BSU_21000,0.04465601389328756,spbT,toxin%3B phage SPbeta,No COG annotation,Op1670,SR6,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21000
BSU_37780,0.0422931698048225,rocA,delta-1-pyrroline-5 carboxylate dehydrogenase,Energy production and conversion,Op2935,"SigL,AhrC,CodY,RocR,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37780
BSU_37250,0.04207449364928032,narI,nitrate reductase (gamma subunit),Energy production and conversion,Op2903,"SigA,Fnr",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37250
BSU_20940,0.04197734983422954,yopC,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1663,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20940
BSU_21430,0.040807648401371084,bhlB,holin-like protein%3B bacteriophage SPbeta,Function unknown,Op1717,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21430
BSU_03060,0.04075534173029133,lctP,L-lactate permease,Energy production and conversion,Op230,"SigA,Rex",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_03060
BSU_36000,0.04046063375165313,alsD,alpha-acetolactate decarboxylase,Coenzyme transport and metabolism,Op2798,"SigA,AlsR,Rex,stringent response",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_36000
BSU_37770,0.03874123383639157,rocB,putative N-deacylase involved in arginine and ornithine utilization,Amino acid transport and metabolism,Op2935,"SigL,AhrC,CodY,RocR,AbrB",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37770
BSU_21650,0.03867434643192609,yokB,hypothetical protein%3B phage SPbeta,No COG annotation,Op1739,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21650
BSU_26640,0.0378552221240346,yrdP,putative oxidoreductase,Inorganic ion transport and metabolism,Op2126,CzrA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_26640
BSU_20780,0.03756217450259967,yopS,putative transcriptional regulator%2C lambda repressor-like%3B phage SPbeta,Transcription,Op1645,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20780
BSU_21420,0.037378962240041086,bhlA,holin-like protein%3B bacteriophage SPbeta,Function unknown,Op1716,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21420
BSU_21540,0.036299985460240686,yolA,conserved exported protein of unknown function%3B SPbeta phage,Function unknown,Op1723,AbrB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21540
BSU_20930,0.03599956759211033,yopD,conserved membrane protein of unknown function%3B phage SPbeta,Function unknown,Op1662,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20930
BSU_37320,0.03552307610654444,narK,nitrite extrusion permease,Inorganic ion transport and metabolism,Op2906,"SigA,Fnr,NsrR",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_37320
BSU_12050,0.035115336502536634,yjdH,putative spore coat protein,No COG annotation,Op939,SigE,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_12050
BSU_21530,0.03488820570414765,yolB,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1722,AbrB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21530
BSU_20440,0.033876806786907944,yorB,conserved hypothetical protein%3B phage SPbeta,No COG annotation,Op1611,LexA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20440
BSU_20950,0.033774363630574754,yopB,putative transcriptional regulator%2C lambda repressor-like%3B phage SPbeta,Transcription,Op1664,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20950
BSU_20870,0.03361130292189226,yopJ,conserved protein of unknown function%3B phage SPbeta,No COG annotation,Op1654,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_20870
BSU_29460,-0.03777166315632895,moaB,molybdopterin GTP-binding precursor Z biosynthesis component,Coenzyme transport and metabolism,Op2334,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_29460
BSU_01830,-0.03829686672567453,ndhF,putative NADH dehydrogenase%3B prophage 1 region,Energy production and conversion,Op137,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_01830
BSU_06360,-0.039125129239588975,guaA,GMP synthetase,Nucleotide transport and metabolism,Op512,SigA,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_06360
BSU_22630,-0.03941766840863765,trpA,tryptophan synthase (alpha subunit),Amino acid transport and metabolism,Op1824,MtrB,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_22630
BSU_04570,-0.04267827313770544,murF,UDP-N-acetylmuramoylalanyl-D-glutamyl-2%2C 6-diaminopimelate-D-alanyl-D-alanine ligase,Cell wall/membrane/envelope biogenesis,Op342,"SigM,SigV",http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_04570
BSU_21329,-0.04938667882478348,youB,conserved phage protein of unknown function%3B phage SPbeta,No COG annotation,Op1705,YonO,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_21329
BSU_18909,-0.06476596642118305,yozZ,putative phage holin (fragment),Function unknown,Op1461,,http://subtiwiki.uni-goettingen.de/v3/gene/search/exact/BSU_18909
