locus,gene_weight,gene_name,gene_product,cog,operon,regulator,link
b3649,0.0831042642,rpoZ,RNA polymerase subunit omega,Transcription,rpoZ-spoT-trmH-recG,"RpoD,DksA,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10899
b3630,0.08285845800000001,waaP,lipopolysaccharide core heptose (I) kinase,Nucleotide transport and metabolism,rirA-waaQGPSBOJYZU,"RpoD,YdcN,YidZ,YiaU",https://ecocyc.org/gene?orgid=ECOLI&id=EG11340
b3650,0.0824884362,spoT,bifunctional (p)ppGpp synthase/hydrolase SpoT,Nucleotide transport and metabolism,rpoZ-spoT-trmH-recG,"RpoD,DksA",https://ecocyc.org/gene?orgid=ECOLI&id=EG10966
b3602,0.0821354498,yibL,DUF2810 domain-containing protein YibL,Function unknown,yibL,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11964
b3652,0.0821024526,recG,ATP-dependent DNA helicase RecG,"Replication, recombination and repair",rpoZ-spoT-trmH-recG,"RpoD,DksA,CreB",https://ecocyc.org/gene?orgid=ECOLI&id=EG10829
b3631,0.0813938352,waaG,lipopolysaccharide glucosyltransferase I,Cell wall/membrane/envelope biogenesis,rirA-waaQGPSBOJYZU,"RpoD,ppGpp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG11339
b3632,0.0811965707,waaQ,lipopolysaccharide core heptosyltransferase 3,Cell wall/membrane/envelope biogenesis,rirA-waaQGPSBOJYZU,"RpoD,ppGpp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11341
b3613,0.08090453260000001,envC,murein hydrolase activator EnvC,"Cell cycle control, cell division, chromosome partitioning",gpmM-envC-yibQ,"YqhC,RpoS,Cra",https://ecocyc.org/gene?orgid=ECOLI&id=EG12297
b3611,0.08047196050000001,yibN,putative sulfurtransferase YibN,Inorganic ion transport and metabolism,yibN-grxC-secB-gpsA,"RpoD,Fnr",https://ecocyc.org/gene?orgid=ECOLI&id=EG12295
b3628,0.0797936966,waaB,UDP-D-galactose:(glucosyl)lipopolysaccharide-1%2C6-D-galactosyltransferase,Cell wall/membrane/envelope biogenesis,rirA-waaQGPSBOJYZU,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG11351
b3550,0.0793614291,yiaC,putative acyltransferase with acyl-CoA N-acyltransferase domain,Transcription,tag-yiaC,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12270
b3626,0.0792870411,waaJ,UDP-glucose:(glucosyl)LPS alpha-1%2C2-glucosyltransferase,Cell wall/membrane/envelope biogenesis,rirA-waaQGPSBOJYZU,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG11353
b3635,0.0784475441,mutM,DNA-formamidopyrimidine glycosylase,"Replication, recombination and repair",yicR-rpmBG-mutM,"RpoH,ppGpp,DksA",https://ecocyc.org/gene?orgid=ECOLI&id=EG10329
b3647,0.0783221743,ligB,DNA ligase B,"Replication, recombination and repair",ligB,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG11334
b3607,0.0783009957,cysE,serine acetyltransferase,Amino acid transport and metabolism,cysE,"ryhB,YidZ,SutR",https://ecocyc.org/gene?orgid=ECOLI&id=EG10187
b4555,0.0782287005,yicS,uncharacterized protein YicS,No COG annotation,yicS,,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10469
b3614,0.0777374284,yibQ,divergent polysaccharide deacetylase domain-containing protein YibQ,Function unknown,gpmM-envC-yibQ,"YeiE,RpoS,Cra",https://ecocyc.org/gene?orgid=ECOLI&id=EG12298
b3629,0.07766074390000001,waaS,lipopolysaccharide core biosynthesis protein,Cell wall/membrane/envelope biogenesis,rirA-waaQGPSBOJYZU,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG11350
b3627,0.0768916783,waaO,UDP-D-glucose:(glucosyl)LPS alpha-1%2C3-glucosyltransferase,Cell wall/membrane/envelope biogenesis,rirA-waaQGPSBOJYZU,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG11352
b3610,0.07676393720000001,grxC,glutaredoxin 3,"Post-translational modification, protein turnover,and chaperones",yibN-grxC-secB-gpsA,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG12294
b3618,0.07662973690000001,htrL,protein HtrL,Function unknown,htrL,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11188
b3552,0.076608541,yiaD,PF13488 family lipoprotein YiaD,Cell wall/membrane/envelope biogenesis,yiaD,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG12271
b3623,0.0762351888,waaU,putative ADP-heptose:LPS heptosyltransferase 4,Cell wall/membrane/envelope biogenesis,rirA-waaQGPSBOJYZU,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG11423
b3595,0.0761984819,yibJ,putative RHS domain-containing protein YibJ,Cell wall/membrane/envelope biogenesis,yibJ,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11766
b3621,0.0759747715,waaC,ADP-heptose:LPS heptosyltransferase 1,Cell wall/membrane/envelope biogenesis,rfaD-waaFCL,"RpoD,RpoH,RpoE",https://ecocyc.org/gene?orgid=ECOLI&id=EG11189
b3590,0.0756152521,selB,selenocysteyl-tRNA-specific translation elongation factor,"Translation, ribosomal structure and biogenesis",selAB,SelB-Sec-tRNA,https://ecocyc.org/gene?orgid=ECOLI&id=EG10942
b3598,0.07498972570000001,yibI,DUF3302 domain-containing protein YibI,Function unknown,yibIH,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11765
b3633,0.0747469028,waaA,KDO transferase,Cell wall/membrane/envelope biogenesis,waaA-coaD,"RpoD,ppGpp,ArgR",https://ecocyc.org/gene?orgid=ECOLI&id=EG10520
b3640,0.0746530402,dut,deoxyuridine triphosphatase,Nucleotide transport and metabolism,dut-slmA,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG10251
b3585,0.0739456071,yiaU,putative LysR-type DNA-binding transcriptional regulator YiaU,Transcription,yiaU,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12289
b3572,0.07387878390000001,avtA,valine--pyruvate aminotransferase,Amino acid transport and metabolism,avtA,Lrp,https://ecocyc.org/gene?orgid=ECOLI&id=EG10107
b3639,0.0734806866,dfp,fused 4'-phosphopantothenoylcysteine decarboxylase and phosphopantothenoylcysteine synthetase,Nucleotide transport and metabolism,dfp,,https://ecocyc.org/gene?orgid=ECOLI&id=EG10004
b3615,0.07324636300000001,waaH,UDP-glucuronate:LPS(HepIII) glycosyltransferase,Function unknown,waaH,"RpoD,PhoB,NsrR,ppGpp,BasR",https://ecocyc.org/gene?orgid=ECOLI&id=EG11266
b3549,0.0729921277,tag,3-methyl-adenine DNA glycosylase I%2C constitutive,"Replication, recombination and repair",tag-yiaC,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG10986
b3597,0.07298403910000001,yibH,inner membrane protein YibH,Defense mechanisms,yibIH,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11764
b3570,0.0729782271,bax,putative glycoside hydrolase Bax,Function unknown,bax,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11360
b3559,0.0728685904,glyS,glycine--tRNA ligase subunit beta,"Translation, ribosomal structure and biogenesis",glyQS,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG10410
b3591,0.0725267463,selA,selenocysteine synthase,"Translation, ribosomal structure and biogenesis",selAB,SelB-Sec-tRNA,https://ecocyc.org/gene?orgid=ECOLI&id=EG10941
b3617,0.0724046235,kbl,2-amino-3-ketobutyrate CoA ligase,Coenzyme transport and metabolism,kbl-tdh,"RpoD,Lrp,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10512
b3659,0.0722351099,setC,putative arabinose exporter,Inorganic ion transport and metabolism,setC,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11687
b3548,0.07217642020000001,yhjY,conserved protein YhjY,Cell motility,yhjY,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12269
b3636,0.0721045027,rpmG,50S ribosomal subunit protein L33,"Translation, ribosomal structure and biogenesis",yicR-rpmBG-mutM,DksA,https://ecocyc.org/gene?orgid=ECOLI&id=EG10891
b3624,0.07170659360000001,waaZ,lipopolysaccharide core biosynthesis protein WaaZ,"Translation, ribosomal structure and biogenesis",rirA-waaQGPSBOJYZU,"RpoD,MarA,SoxS",https://ecocyc.org/gene?orgid=ECOLI&id=EG11426
b3625,0.0716983323,waaY,lipopolysaccharide core heptose (II) kinase,Signal transduction mechanisms,rirA-waaQGPSBOJYZU,"RpoD,MarA,SoxS",https://ecocyc.org/gene?orgid=ECOLI&id=EG11425
b3592,0.071515931,yibF,glutathione transferase-like protein YibF,"Post-translational modification, protein turnover,and chaperones",yibF,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11762
b4553,0.07114127320000001,ysaB,putative lipoprotein YsaB,Function unknown,ysaB,,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10467
b3584,0.0710271905,yiaT,outer membrane protein YiaT,Cell wall/membrane/envelope biogenesis,yiaT,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12288
b3655,0.0710114825,yicH,AsmA famly protein YicH,Cell wall/membrane/envelope biogenesis,yicH,"YeiE,ppGpp,Lrp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11684
b3594,0.07096816,yibA,putative lyase containing HEAT-repeat,Energy production and conversion,rhsA-yibA,RpoH,https://ecocyc.org/gene?orgid=ECOLI&id=EG11187
b3560,0.0705249892,glyQ,glycine--tRNA ligase subunit alpha,"Translation, ribosomal structure and biogenesis",glyQS,RpoD,https://ecocyc.org/gene?orgid=ECOLI&id=EG10409
b3637,0.0705201704,rpmB,50S ribosomal subunit protein L28,"Translation, ribosomal structure and biogenesis",yicR-rpmBG-mutM,"YfeC,ppGpp,DksA",https://ecocyc.org/gene?orgid=ECOLI&id=EG10886
b3551,0.0697174358,bisC,biotin sulfoxide reductase,Energy production and conversion,bisC,Nac,https://ecocyc.org/gene?orgid=ECOLI&id=EG10124
b3648,0.06833294050000001,gmk,guanylate kinase,Nucleotide transport and metabolism,gmk,"RpoD,Nac",https://ecocyc.org/gene?orgid=ECOLI&id=EG10965
b3553,0.0682368092,ghrB,glyoxylate reductase,Energy production and conversion,ghrB,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG12272
b3662,0.0679749375,nepI,purine ribonucleoside exporter,Amino acid transport and metabolism,nepI,SoxS,https://ecocyc.org/gene?orgid=ECOLI&id=EG11689
b3583,0.06770578520000001,sgbE,L-ribulose-5-phosphate 4-epimerase SgbE,Carbohydrate transport and metabolism,yiaKLMNO-lyxK-sgbHUE,"RpoD,PlaR,RpoE,Crp,ppGpp,IHF",https://ecocyc.org/gene?orgid=ECOLI&id=EG12287
b3557,0.0673203851,insJ,insertion element IS150 protein InsA,"Replication, recombination and repair",insJ,YebK,https://ecocyc.org/gene?orgid=ECOLI&id=G7776
b3554,0.0672359203,yiaF,DUF3053 domain-containing protein YiaF,Function unknown,yiaF,,https://ecocyc.org/gene?orgid=ECOLI&id=EG12273
b3660,0.0669199935,yicL,putative inner membrane protein,Amino acid transport and metabolism,yicL,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11688
b3654,0.0666521511,xanP,xanthine:H(+) symporter XanP,Nucleotide transport and metabolism,xanP,ppGpp,https://ecocyc.org/gene?orgid=ECOLI&id=EG11194
b3644,0.0666252476,yicC,UPF0701 family protein YicC,Function unknown,yicC,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11192
b3606,0.066268335,trmL,tRNA (cytidine/uridine-2'-O)-ribose methyltransferase,"Translation, ribosomal structure and biogenesis",trmL,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11888
b0759,0.06572747920000001,galE,UDP-glucose 4-epimerase,Cell wall/membrane/envelope biogenesis,galETKM,"RpoD,YidZ,RpoS,Crp,H-NS,GalS,GalR,HU",https://ecocyc.org/gene?orgid=ECOLI&id=EG10362
b3571,0.06494609,malS,alpha-amylase,Carbohydrate transport and metabolism,malS,"RpoD,PhoP,MalT,Crp",https://ecocyc.org/gene?orgid=ECOLI&id=EG11316
b3646,0.0639106967,yicG,conserved inner membrane protein YicG,Function unknown,yicG,YdcI,https://ecocyc.org/gene?orgid=ECOLI&id=EG11683
b3663,0.0635692722,yicN,conserved protein YicN,Function unknown,yicN,,https://ecocyc.org/gene?orgid=ECOLI&id=EG11690
b4615,0.0627152796,yibV,PF15596 family protein YibV,Function unknown,,,https://ecocyc.org/gene?orgid=ECOLI&id=G0-10605
b3588,0.061935657500000005,aldB,aldehyde dehydrogenase B,Energy production and conversion,aldB,"RpoS,Crp,Fis",https://ecocyc.org/gene?orgid=ECOLI&id=EG12292
b3622,0.061703742400000004,waaL,O-antigen ligase,Cell wall/membrane/envelope biogenesis,rfaD-waaFCL,"RpoD,RpoH,RpoE",https://ecocyc.org/gene?orgid=ECOLI&id=EG11424
b2837,-0.0926697195,galR,DNA-binding transcriptional dual regulator GalR,Transcription,galR,"RpoD,GalS,GalR",https://ecocyc.org/gene?orgid=ECOLI&id=EG10364
b2626,-0.0964998085,yfjJ,CP4-57 prophage%3B protein YfjJ,Function unknown,yfjJ,,https://ecocyc.org/gene?orgid=ECOLI&id=G7361
